"Frequency, Hz - Peaks",Magnitude (V) - Peaks,"Frequency, Hz - Signal",Magnitude (V) - Signal
,,121.12k,377.0325u
,,121.14k,378.8845u
,,121.16k,377.6354u
,,121.18k,378.0144u
,,121.2k,384.8027u
,,121.22k,390.9447u
,,121.24k,391.4199u
,,121.26k,392.0006u
,,121.28k,397.0875u
,,121.3k,402.2014u
,,121.32k,401.8474u
,,121.34k,399.2733u
,,121.36k,401.5964u
,,121.38k,406.6604u
,,121.4k,409.2003u
,,121.42k,410.2451u
,,121.44k,414.0576u
,,121.46k,422.3034u
,,121.48k,428.3729u
,,121.5k,429.1274u
,,121.52k,428.2532u
,,121.54k,426.4907u
,,121.56k,424.2835u
,,121.58k,424.4227u
,,121.6k,425.9744u
,,121.62k,427.6167u
,,121.64k,429.4561u
,,121.66k,430.9442u
,,121.68k,432.0631u
,,121.7k,432.7706u
,,121.72k,435.8483u
,,121.74k,439.4472u
,,121.76k,440.1617u
,,121.78k,441.4141u
,,121.8k,443.7919u
,,121.82k,445.5417u
,,121.84k,447.7428u
,,121.86k,451.1771u
,,121.88k,453.163u
,,121.9k,448.6047u
,,121.92k,442.3787u
,,121.94k,443.4453u
,,121.96k,448.5594u
,,121.98k,452.0886u
,,122k,455.7169u
,,122.02k,460.8181u
,,122.04k,463.8049u
,,122.06k,465.1625u
,,122.08k,466.593u
,,122.1k,465.3525u
,,122.12k,462.1269u
,,122.14k,459.2266u
,,122.16k,457.6503u
,,122.18k,458.1908u
,,122.2k,460.3673u
,,122.22k,462.0771u
,,122.24k,461.0414u
,,122.26k,458.564u
,,122.28k,457.4878u
,,122.3k,458.7466u
,,122.32k,460.9946u
,,122.34k,463.2141u
,,122.36k,465.8988u
,,122.38k,467.4179u
,,122.4k,466.8561u
,,122.42k,466.197u
,,122.44k,465.0245u
,,122.46k,463.9889u
,,122.48k,462.4978u
,,122.5k,457.2117u
,,122.52k,453.8122u
,,122.54k,454.8159u
,,122.56k,452.186u
,,122.58k,448.3304u
,,122.6k,450.1534u
,,122.62k,453.3627u
,,122.64k,454.0704u
,,122.66k,452.3188u
,,122.68k,449.8684u
,,122.7k,447.7703u
,,122.72k,443.4702u
,,122.74k,437.8433u
,,122.76k,434.2246u
,,122.78k,433.5084u
,,122.8k,434.1071u
,,122.82k,434.3499u
,,122.84k,433.1478u
,,122.86k,429.5948u
,,122.88k,427.9976u
,,122.9k,431.245u
,,122.92k,431.657u
,,122.94k,426.2479u
,,122.96k,422.3814u
,,122.98k,424.1103u
,,123k,427.1363u
,,123.02k,425.5383u
,,123.04k,420.9024u
,,123.06k,415.5916u
,,123.08k,409.0865u
,,123.1k,404.3181u
,,123.12k,403.8022u
,,123.14k,404.0302u
,,123.16k,401.4024u
,,123.18k,398.2578u
,,123.2k,396.0384u
,,123.22k,395.1049u
,,123.24k,397.3513u
,,123.26k,399.7597u
,,123.28k,397.6879u
,,123.3k,392.163u
,,123.32k,386.1893u
,,123.34k,384.2907u
,,123.36k,385.2031u
,,123.38k,381.7341u
,,123.4k,376.8139u
,,123.42k,375.4024u
,,123.44k,375.6645u
,,123.46k,375.1351u
,,123.48k,372.455u
,,123.5k,366.833u
,,123.52k,361.0576u
,,123.54k,361.2594u
,,123.56k,365.0771u
,,123.58k,365.4489u
,,123.6k,366.5749u
,,123.62k,369.7221u
,,123.64k,368.1332u
,,123.66k,365.6363u
,,123.68k,363.6671u
,,123.7k,357.9929u
,,123.72k,356.7677u
,,123.74k,358.257u
,,123.76k,351.3067u
,,123.78k,343.7502u
,,123.8k,342.3093u
,,123.82k,343.9847u
,,123.84k,347.3887u
,,123.86k,351.6551u
,,123.88k,357.4329u
,,123.9k,360.5098u
,,123.92k,353.771u
,,123.94k,345.0866u
,,123.96k,349.151u
,,123.98k,361.6356u
,,124k,361.9171u
,,124.02k,347.2388u
,,124.04k,333.2341u
,,124.06k,328.4093u
,,124.08k,330.6829u
,,124.1k,329.5104u
,,124.12k,328.8011u
,,124.14k,336.7177u
,,124.16k,343.693u
,,124.18k,350.8469u
,,124.2k,358.102u
,,124.22k,354.7474u
,,124.24k,348.6164u
,,124.26k,350.4456u
,,124.28k,354.1975u
,,124.3k,352.0027u
,,124.32k,347.5452u
,,124.34k,348.5969u
,,124.36k,353.3382u
,,124.38k,353.1864u
,,124.4k,349.2646u
,,124.42k,351.0306u
,,124.44k,361.4707u
,,124.46k,372.1159u
,,124.48k,375.3128u
,,124.5k,366.7065u
,,124.52k,351.9381u
,,124.54k,348.8757u
,,124.56k,356.4181u
,,124.58k,361.4505u
,,124.6k,363.738u
,,124.62k,366.3645u
,,124.64k,371.8303u
,,124.66k,380.3942u
,,124.68k,385.0713u
,,124.7k,385.2785u
,,124.72k,388.9722u
,,124.74k,390.4112u
,,124.76k,382.9458u
,,124.78k,377.8833u
,,124.8k,378.2396u
,,124.82k,379.6521u
,,124.84k,383.7322u
,,124.86k,385.7856u
,,124.88k,385.7756u
,,124.9k,388.4838u
,,124.92k,390.7803u
,,124.94k,391.4642u
,,124.96k,395.2099u
,,124.98k,404.4219u
,,125k,409.6564u
,,125.02k,407.5928u
,,125.04k,404.8541u
,,125.06k,400.1558u
,,125.08k,391.9243u
,,125.1k,380.6508u
,,125.12k,378.4264u
,,125.14k,393.0724u
,,125.16k,406.7702u
,,125.18k,416.1313u
,,125.2k,424.6287u
,,125.22k,420.1721u
,,125.24k,409.9656u
,,125.26k,407.717u
,,125.28k,409.2628u
,,125.3k,408.3832u
,,125.32k,410.9379u
,,125.34k,418.1485u
,,125.36k,422.4397u
,,125.38k,421.0419u
,,125.4k,420.6614u
,,125.42k,422.0996u
,,125.44k,424.0811u
,,125.46k,426.9224u
,,125.48k,424.0305u
,,125.5k,420.0819u
,,125.52k,422.9011u
,,125.54k,429.358u
,,125.56k,432.9128u
,,125.58k,433.2979u
,,125.6k,428.6866u
,,125.62k,421.7908u
,,125.64k,425.366u
,,125.66k,436.2397u
,,125.68k,441.5421u
,,125.7k,443.7082u
,,125.72k,448.5364u
,,125.74k,444.5742u
,,125.76k,432.3734u
,,125.78k,431.2325u
,,125.8k,440.5485u
,,125.82k,448.6325u
,,125.84k,455.3661u
,,125.86k,456.3509u
,,125.88k,448.7719u
,,125.9k,448.6887u
,,125.92k,457.917u
,,125.94k,456.5736u
,,125.96k,453.6756u
,,125.98k,464.9549u
,,126k,476.0104u
,,126.02k,480.0747u
,,126.04k,485.4224u
,,126.06k,495.4128u
,,126.08k,498.3699u
,,126.1k,487.9996u
,,126.12k,483.0844u
,,126.14k,482.1883u
,,126.16k,480.1765u
,,126.18k,488.5421u
,,126.2k,497.0488u
,,126.22k,494.3838u
,,126.24k,487.3924u
,,126.26k,492.6027u
,,126.28k,514.2068u
,,126.3k,525.5798u
,,126.32k,515.0125u
,,126.34k,511.9815u
,,126.36k,529.7263u
,,126.38k,542.823u
,,126.4k,538.9099u
,,126.42k,533.8453u
,,126.44k,533.0432u
,,126.46k,528.3118u
,,126.48k,528.7265u
,,126.5k,543.7818u
,,126.52k,555.9173u
,,126.54k,559.6199u
,,126.56k,565.0174u
,,126.58k,566.7621u
,,126.6k,564.9771u
,,126.62k,566.3942u
,,126.64k,565.3043u
,,126.66k,561.6687u
,,126.68k,565.0119u
,,126.7k,569.4317u
,,126.72k,571.1451u
,,126.74k,581.1297u
,,126.76k,591.9064u
,,126.78k,591.8223u
,,126.8k,590.0543u
,,126.82k,589.1337u
,,126.84k,589.4669u
,,126.86k,597.8313u
,,126.88k,605.2074u
,,126.9k,605.0477u
,,126.92k,607.8775u
,,126.94k,622.294u
,,126.96k,636.3457u
,,126.98k,637.6092u
,,127k,638.7336u
,,127.02k,650.5805u
,,127.04k,662.7098u
,,127.06k,662.5084u
,,127.08k,660.675u
,,127.1k,668.2882u
,,127.12k,672.1642u
,,127.14k,666.2216u
,,127.16k,661.8761u
,,127.18k,667.3031u
,,127.2k,680.3284u
,,127.22k,693.3353u
,,127.24k,700.4232u
,,127.26k,702.4045u
,,127.28k,702.1397u
,,127.3k,702.1756u
,,127.32k,710.0257u
,,127.34k,724.7982u
,,127.36k,739.2837u
,,127.38k,752.2777u
,,127.4k,761.4519u
,,127.42k,767.1468u
,,127.44k,770.4742u
,,127.46k,775.557u
,,127.48k,786.1668u
,,127.5k,795.3249u
,,127.52k,800.3135u
,,127.54k,806.4226u
,,127.56k,816.5835u
,,127.58k,831.098u
,,127.6k,845.9394u
,,127.62k,850.9777u
,,127.64k,835.8144u
,,127.66k,823.023u
,,127.68k,833.5764u
,,127.7k,842.819u
,,127.72k,843.3832u
,,127.74k,854.1167u
,,127.76k,864.9358u
,,127.78k,869.0961u
,,127.8k,877.3353u
,,127.82k,884.4611u
,,127.84k,881.5287u
,,127.86k,880.3856u
,,127.88k,899.4193u
,,127.9k,921.0245u
,,127.92k,928.0949u
,,127.94k,936.6633u
,,127.96k,944.0143u
,,127.98k,943.6168u
,,128k,942.9877u
,,128.02k,948.7889u
,,128.04k,963.2303u
,,128.06k,972.9639u
,,128.08k,980.8287u
,,128.1k,997.981u
,,128.12k,1.013756m
,,128.14k,1.021209m
,,128.16k,1.027876m
,,128.18k,1.045953m
,,128.2k,1.064958m
,,128.22k,1.070117m
,,128.24k,1.083413m
,,128.26k,1.108475m
,,128.28k,1.12026m
,,128.3k,1.120666m
,,128.32k,1.12812m
,,128.34k,1.140335m
,,128.36k,1.149017m
,,128.38k,1.164853m
,,128.4k,1.182322m
,,128.42k,1.190735m
,,128.44k,1.202045m
,,128.46k,1.219083m
,,128.48k,1.233838m
,,128.5k,1.247952m
,,128.52k,1.258593m
,,128.54k,1.257857m
,,128.56k,1.260802m
,,128.58k,1.280695m
,,128.6k,1.299779m
,,128.62k,1.306035m
,,128.64k,1.311032m
,,128.66k,1.321012m
,,128.68k,1.338186m
,,128.7k,1.362289m
,,128.72k,1.38341m
,,128.74k,1.397906m
,,128.76k,1.417643m
,,128.78k,1.4511m
,,128.8k,1.47945m
,,128.82k,1.490076m
,,128.84k,1.497288m
,,128.86k,1.515183m
,,128.88k,1.544058m
,,128.9k,1.566116m
,,128.92k,1.566641m
,,128.94k,1.566301m
,,128.96k,1.579173m
,,128.98k,1.597424m
,,129k,1.618855m
,,129.02k,1.640156m
,,129.04k,1.663772m
,,129.06k,1.692327m
,,129.08k,1.727716m
,,129.1k,1.759529m
,,129.12k,1.772044m
,,129.14k,1.783022m
,,129.16k,1.814134m
,,129.18k,1.84684m
,,129.2k,1.856913m
,,129.22k,1.856258m
,,129.24k,1.868689m
,,129.26k,1.898624m
,,129.28k,1.935983m
,,129.3k,1.964722m
,,129.32k,1.981578m
,,129.34k,2.003714m
,,129.36k,2.022345m
,,129.38k,2.032595m
,,129.4k,2.059711m
,,129.42k,2.092002m
,,129.44k,2.104541m
,,129.46k,2.114007m
,,129.48k,2.141778m
,,129.5k,2.173624m
,,129.52k,2.195648m
,,129.54k,2.219986m
,,129.56k,2.250887m
,,129.58k,2.277785m
,,129.6k,2.298987m
,,129.62k,2.318251m
,,129.64k,2.331582m
,,129.66k,2.340822m
,,129.68k,2.354191m
,,129.7k,2.37375m
,,129.72k,2.398133m
,,129.74k,2.417356m
,,129.76k,2.423517m
,,129.78k,2.427434m
,,129.8k,2.438195m
,,129.82k,2.450442m
,,129.84k,2.454218m
,,129.86k,2.457344m
,,129.88k,2.470018m
,,129.9k,2.476297m
,,129.92k,2.467986m
,,129.94k,2.460405m
,,129.96k,2.465311m
,,129.98k,2.474989m
,,130k,2.474959m
,,130.02k,2.464705m
,,130.04k,2.455686m
,,130.06k,2.447143m
,,130.08k,2.432704m
,,130.1k,2.417953m
,,130.12k,2.407548m
,,130.14k,2.40025m
,,130.16k,2.389006m
,,130.18k,2.37377m
,,130.2k,2.360734m
,,130.22k,2.343345m
,,130.24k,2.320156m
,,130.26k,2.296986m
,,130.28k,2.269673m
,,130.3k,2.245215m
,,130.32k,2.23203m
,,130.34k,2.219387m
,,130.36k,2.198801m
,,130.38k,2.170867m
,,130.4k,2.143584m
,,130.42k,2.122229m
,,130.44k,2.098348m
,,130.46k,2.07013m
,,130.48k,2.043808m
,,130.5k,2.018128m
,,130.52k,1.994523m
,,130.54k,1.974325m
,,130.56k,1.952171m
,,130.58k,1.927241m
,,130.6k,1.904025m
,,130.62k,1.882637m
,,130.64k,1.85483m
,,130.66k,1.82539m
,,130.68k,1.805544m
,,130.7k,1.784719m
,,130.72k,1.757977m
,,130.74k,1.740568m
,,130.76k,1.731485m
,,130.78k,1.713347m
,,130.8k,1.682099m
,,130.82k,1.64146m
,,130.84k,1.606238m
,,130.86k,1.58849m
,,130.88k,1.575669m
,,130.9k,1.560233m
,,130.92k,1.54243m
,,130.94k,1.521366m
,,130.96k,1.498974m
,,130.98k,1.473781m
,,131k,1.447814m
,,131.02k,1.431273m
,,131.04k,1.42334m
,,131.06k,1.407058m
,,131.08k,1.379625m
,,131.1k,1.355593m
,,131.12k,1.33457m
,,131.14k,1.311623m
,,131.16k,1.295709m
,,131.18k,1.287235m
,,131.2k,1.278212m
,,131.22k,1.265762m
,,131.24k,1.255005m
,,131.26k,1.245044m
,,131.28k,1.225599m
,,131.3k,1.201901m
,,131.32k,1.187691m
,,131.34k,1.180254m
,,131.36k,1.165766m
,,131.38k,1.144477m
,,131.4k,1.120332m
,,131.42k,1.094209m
,,131.44k,1.076501m
,,131.46k,1.070365m
,,131.48k,1.06868m
,,131.5k,1.066787m
,,131.52k,1.058193m
,,131.54k,1.039352m
,,131.56k,1.016492m
,,131.58k,998.2495u
,,131.6k,987.1153u
,,131.62k,974.0984u
,,131.64k,959.2506u
,,131.66k,951.0675u
,,131.68k,945.5975u
,,131.7k,939.2096u
,,131.72k,931.7674u
,,131.74k,918.4655u
,,131.76k,898.7556u
,,131.78k,878.4041u
,,131.8k,860.7631u
,,131.82k,850.1539u
,,131.84k,846.7845u
,,131.86k,841.7478u
,,131.88k,833.4637u
,,131.9k,823.5917u
,,131.92k,812.1543u
,,131.94k,799.7338u
,,131.96k,787.8326u
,,131.98k,780.3927u
,,132k,776.3747u
,,132.02k,771.1563u
,,132.04k,760.6195u
,,132.06k,747.3461u
,,132.08k,728.7213u
,,132.1k,707.8357u
,,132.12k,697.1888u
,,132.14k,689.4094u
,,132.16k,676.4159u
,,132.18k,664.4213u
,,132.2k,657.3273u
,,132.22k,655.0212u
,,132.24k,655.5908u
,,132.26k,652.1145u
,,132.28k,642.7632u
,,132.3k,632.1994u
,,132.32k,622.8289u
,,132.34k,609.3659u
,,132.36k,593.2307u
,,132.38k,585.3528u
,,132.4k,582.5334u
,,132.42k,574.4909u
,,132.44k,563.8171u
,,132.46k,555.5723u
,,132.48k,550.6853u
,,132.5k,542.6941u
,,132.52k,530.5213u
,,132.54k,526.7815u
,,132.56k,525.2523u
,,132.58k,509.7166u
,,132.6k,490.2619u
,,132.62k,484.2257u
,,132.64k,480.8297u
,,132.66k,467.0816u
,,132.68k,452.1227u
,,132.7k,445.5661u
,,132.72k,444.7441u
,,132.74k,443.0501u
,,132.76k,441.6423u
,,132.78k,436.4193u
,,132.8k,421.5246u
,,132.82k,410.2474u
,,132.84k,410.2336u
,,132.86k,407.2969u
,,132.88k,396.9995u
,,132.9k,387.7268u
,,132.92k,380.9659u
,,132.94k,372.161u
,,132.96k,365.6747u
,,132.98k,368.2328u
,,133k,369.2989u
,,133.02k,359.3945u
,,133.04k,347.3213u
,,133.06k,340.6408u
,,133.08k,334.3611u
,,133.1k,327.242u
,,133.12k,323.3846u
,,133.14k,318.8691u
,,133.16k,308.0092u
,,133.18k,297.4676u
,,133.2k,293.0415u
,,133.22k,286.505u
,,133.24k,277.7744u
,,133.26k,272.5013u
,,133.28k,268.4253u
,,133.3k,266.5818u
,,133.32k,265.6596u
,,133.34k,257.9616u
,,133.36k,248.6173u
,,133.38k,244.976u
,,133.4k,241.9791u
,,133.42k,238.1456u
,,133.44k,232.2607u
,,133.46k,223.2411u
,,133.48k,212.0355u
,,133.5k,201.546u
,,133.52k,198.7189u
,,133.54k,204.3187u
,,133.56k,210.7689u
,,133.58k,207.057u
,,133.6k,195.2253u
,,133.62k,187.9442u
,,133.64k,185.224u
,,133.66k,181.9042u
,,133.68k,178.7403u
,,133.7k,179.7779u
,,133.72k,187.0742u
,,133.74k,190.8248u
,,133.76k,179.7443u
,,133.78k,161.0811u
,,133.8k,153.7364u
,,133.82k,159.9238u
,,133.84k,163.2771u
,,133.86k,161.6906u
,,133.88k,162.7117u
,,133.9k,163.0046u
,,133.92k,162.222u
,,133.94k,161.1191u
,,133.96k,155.8124u
,,133.98k,148.0774u
,,134k,142.7242u
,,134.02k,142.0063u
,,134.04k,143.5684u
,,134.06k,143.7095u
,,134.08k,143.1226u
,,134.1k,146.0327u
,,134.12k,151.6184u
,,134.14k,154.6065u
,,134.16k,152.8255u
,,134.18k,146.8758u
,,134.2k,140.5059u
,,134.22k,137.8825u
,,134.24k,141.1184u
,,134.26k,149.3932u
,,134.28k,157.8742u
,,134.3k,162.9168u
,,134.32k,159.4802u
,,134.34k,152.4273u
,,134.36k,151.4526u
,,134.38k,151.3474u
,,134.4k,149.3598u
,,134.42k,149.7061u
,,134.44k,153.7354u
,,134.46k,157.371u
,,134.48k,157.6512u
,,134.5k,157.131u
,,134.52k,162.4917u
,,134.54k,170.9638u
,,134.56k,171.6315u
,,134.58k,167.1383u
,,134.6k,169.1217u
,,134.62k,175.1868u
,,134.64k,176.3297u
,,134.66k,177.1371u
,,134.68k,182.1141u
,,134.7k,185.3162u
,,134.72k,183.6048u
,,134.74k,180.8759u
,,134.76k,180.129u
,,134.78k,182.8632u
,,134.8k,184.8597u
,,134.82k,182.3493u
,,134.84k,184.2014u
,,134.86k,188.7704u
,,134.88k,186.8812u
,,134.9k,183.9773u
,,134.92k,184.7361u
,,134.94k,186.5489u
,,134.96k,184.7933u
,,134.98k,180.2506u
,,135k,179.1643u
,,135.02k,180.4594u
,,135.04k,183.0424u
,,135.06k,186.402u
,,135.08k,183.2717u
,,135.1k,181.0173u
,,135.12k,190.1115u
,,135.14k,199.8737u
,,135.16k,197.9106u
,,135.18k,190.5004u
,,135.2k,191.9388u
,,135.22k,197.884u
,,135.24k,198.0094u
,,135.26k,200.2178u
,,135.28k,203.9952u
,,135.3k,202.0457u
,,135.32k,198.4404u
,,135.34k,197.6116u
,,135.36k,201.0133u
,,135.38k,206.4917u
,,135.4k,209.6686u
,,135.42k,208.752u
,,135.44k,206.8361u
,,135.46k,207.3817u
,,135.48k,207.6614u
,,135.5k,202.5654u
,,135.52k,194.0721u
,,135.54k,191.4333u
,,135.56k,197.2742u
,,135.58k,203.3244u
,,135.6k,203.7296u
,,135.62k,201.1497u
,,135.64k,198.6743u
,,135.66k,194.1516u
,,135.68k,188.2849u
,,135.7k,189.6491u
,,135.72k,196.3909u
,,135.74k,201.2009u
,,135.76k,209.2494u
,,135.78k,218.2327u
,,135.8k,214.7858u
,,135.82k,200.6965u
,,135.84k,187.8694u
,,135.86k,183.0427u
,,135.88k,190.2014u
,,135.9k,199.646u
,,135.92k,197.687u
,,135.94k,199.0921u
,,135.96k,208.8594u
,,135.98k,212.761u
,,136k,213.6152u
,,136.02k,211.7932u
,,136.04k,201.6432u
,,136.06k,191.1545u
,,136.08k,189.8707u
,,136.1k,190.7202u
,,136.12k,191.671u
,,136.14k,196.3333u
,,136.16k,195.5604u
,,136.18k,189.7629u
,,136.2k,190.9103u
,,136.22k,194.9674u
,,136.24k,191.8616u
,,136.26k,184.8064u
,,136.28k,181.8635u
,,136.3k,184.53u
,,136.32k,188.6488u
,,136.34k,188.7846u
,,136.36k,186.5555u
,,136.38k,182.6157u
,,136.4k,176.38u
,,136.42k,175.1351u
,,136.44k,179.7245u
,,136.46k,183.2232u
,,136.48k,184.8793u
,,136.5k,185.3074u
,,136.52k,182.2122u
,,136.54k,173.8318u
,,136.56k,162.8184u
,,136.58k,156.6967u
,,136.6k,157.5688u
,,136.62k,157.6474u
,,136.64k,153.5255u
,,136.66k,150.8942u
,,136.68k,147.0849u
,,136.7k,140.2222u
,,136.72k,138.9331u
,,136.74k,145.0103u
,,136.76k,152.4712u
,,136.78k,155.3869u
,,136.8k,152.8283u
,,136.82k,144.788u
,,136.84k,136.2249u
,,136.86k,137.0807u
,,136.88k,144.7141u
,,136.9k,148.6476u
,,136.92k,143.5745u
,,136.94k,128.036u
,,136.96k,111.8254u
,,136.98k,103.6372u
,,137k,102.8495u
,,137.02k,110.8184u
,,137.04k,117.7155u
,,137.06k,114.6457u
,,137.08k,110.3254u
,,137.1k,105.1953u
,,137.12k,96.77737u
,,137.14k,95.38911u
,,137.16k,104.9902u
,,137.18k,113.6883u
,,137.2k,110.759u
,,137.22k,99.45715u
,,137.24k,88.92956u
,,137.26k,90.41897u
,,137.28k,97.32881u
,,137.3k,94.87021u
,,137.32k,83.78872u
,,137.34k,75.72329u
,,137.36k,76.83238u
,,137.38k,83.40363u
,,137.4k,89.342u
,,137.42k,87.51187u
,,137.44k,77.11809u
,,137.46k,69.29971u
,,137.48k,71.41899u
,,137.5k,78.74687u
,,137.52k,77.21356u
,,137.54k,65.37624u
,,137.56k,58.86578u
,,137.58k,58.16587u
,,137.6k,58.9984u
,,137.62k,59.28258u
,,137.64k,55.07225u
,,137.66k,53.72184u
,,137.68k,59.05006u
,,137.7k,61.68515u
,,137.72k,57.03317u
,,137.74k,46.89375u
,,137.76k,37.48599u
,,137.78k,33.45112u
,,137.8k,32.65479u
,,137.82k,35.78604u
,,137.84k,35.72651u
,,137.86k,34.51698u
,,137.88k,38.56053u
,,137.9k,42.17121u
,,137.92k,40.21642u
,,137.94k,36.08461u
,,137.96k,29.45643u
,,137.98k,23.05479u
,,138k,22.27697u
,,138.02k,21.69228u
,,138.04k,18.29229u
,,138.06k,12.30123u
,,138.08k,5.448943u
,,138.1k,1.566217u
,,138.12k,1.949778u
,,138.14k,3.648996u
,,138.16k,5.146656u
,,138.18k,4.412547u
,,138.2k,3.944893u
,,138.22k,12.92384u
,,138.24k,13.92424u
,,138.26k,11.73626u
,,138.28k,15.25222u
,,138.3k,20.73855u
,,138.32k,22.17994u
,,138.34k,22.78692u
,,138.36k,25.27233u
,,138.38k,27.50059u
,,138.4k,28.0247u
,,138.42k,30.87251u
,,138.44k,38.37336u
,,138.46k,43.33274u
,,138.48k,42.1538u
,,138.5k,41.67632u
,,138.52k,44.13963u
,,138.54k,48.29745u
,,138.56k,54.46732u
,,138.58k,56.93451u
,,138.6k,52.69458u
,,138.62k,50.64031u
,,138.64k,53.23786u
,,138.66k,56.69049u
,,138.68k,62.24805u
,,138.7k,69.48789u
,,138.72k,71.1495u
,,138.74k,67.51548u
,,138.76k,69.25133u
,,138.78k,78.09915u
,,138.8k,87.2609u
,,138.82k,89.30732u
,,138.84k,83.98708u
,,138.86k,81.28358u
,,138.88k,85.13113u
,,138.9k,90.1294u
,,138.92k,92.70492u
,,138.94k,94.04898u
,,138.96k,98.31663u
,,138.98k,102.3221u
,,139k,101.8178u
,,139.02k,103.4247u
,,139.04k,110.5386u
,,139.06k,116.0907u
,,139.08k,116.9707u
,,139.1k,117.2404u
,,139.12k,118.8814u
,,139.14k,121.9649u
,,139.16k,127.0984u
,,139.18k,131.9234u
,,139.2k,133.8001u
,,139.22k,137.2725u
,,139.24k,144.3703u
,,139.26k,149.4969u
,,139.28k,150.3686u
,,139.3k,150.4809u
,,139.32k,153.1062u
,,139.34k,158.1806u
,,139.36k,166.4071u
,,139.38k,176.8058u
,,139.4k,184.1831u
,,139.42k,186.5625u
,,139.44k,187.9564u
,,139.46k,189.8455u
,,139.48k,192.2609u
,,139.5k,199.9153u
,,139.52k,211.2926u
,,139.54k,219.717u
,,139.56k,225.1829u
,,139.58k,229.966u
,,139.6k,234.5088u
,,139.62k,239.2895u
,,139.64k,245.3848u
,,139.66k,252.2938u
,,139.68k,256.8646u
,,139.7k,258.5615u
,,139.72k,259.2253u
,,139.74k,263.0442u
,,139.76k,270.7769u
,,139.78k,276.1428u
,,139.8k,278.7668u
,,139.82k,283.8997u
,,139.84k,294.0052u
,,139.86k,306.3921u
,,139.88k,315.0753u
,,139.9k,317.7877u
,,139.92k,318.4619u
,,139.94k,318.6122u
,,139.96k,319.8477u
,,139.98k,325.8248u
,,140k,333.3465u
,,140.02k,339.1332u
,,140.04k,344.5861u
,,140.06k,350.8681u
,,140.08k,355.1305u
,,140.1k,355.423u
,,140.12k,356.2735u
,,140.14k,358.7803u
,,140.16k,360.523u
,,140.18k,362.3945u
,,140.2k,363.8339u
,,140.22k,365.1503u
,,140.24k,369.3248u
,,140.26k,374.293u
,,140.28k,375.2538u
,,140.3k,374.6215u
,,140.32k,376.9869u
,,140.34k,381.3047u
,,140.36k,383.4695u
,,140.38k,384.6417u
,,140.4k,385.6902u
,,140.42k,383.9129u
,,140.44k,383.8809u
,,140.46k,385.8434u
,,140.48k,385.6334u
,,140.5k,388.3392u
,,140.52k,393.6946u
,,140.54k,394.5533u
,,140.56k,391.5491u
,,140.58k,388.3772u
,,140.6k,386.8452u
,,140.62k,386.9584u
,,140.64k,385.6109u
,,140.66k,381.7978u
,,140.68k,380.4974u
,,140.7k,381.6302u
,,140.72k,380.6025u
,,140.74k,380.1595u
,,140.76k,379.7994u
,,140.78k,375.213u
,,140.8k,369.3205u
,,140.82k,362.7478u
,,140.84k,353.4702u
,,140.86k,345.1581u
,,140.88k,342.8175u
,,140.9k,348.2715u
,,140.92k,352.7402u
,,140.94k,347.6547u
,,140.96k,339.5433u
,,140.98k,333.8563u
,,141k,329.1155u
,,141.02k,325.632u
,,141.04k,323.4677u
,,141.06k,320.5033u
,,141.08k,315.9399u
,,141.1k,309.6683u
,,141.12k,304.3906u
,,141.14k,302.4924u
,,141.16k,299.1291u
,,141.18k,294.1119u
,,141.2k,290.7614u
,,141.22k,284.6004u
,,141.24k,276.4545u
,,141.26k,271.4173u
,,141.28k,269.1431u
,,141.3k,266.6267u
,,141.32k,262.3882u
,,141.34k,262.4822u
,,141.36k,266.144u
,,141.38k,262.4427u
,,141.4k,252.1015u
,,141.42k,245.357u
,,141.44k,244.0876u
,,141.46k,242.9148u
,,141.48k,238.6579u
,,141.5k,233.5327u
,,141.52k,228.1915u
,,141.54k,220.4128u
,,141.56k,215.1945u
,,141.58k,214.4754u
,,141.6k,212.9569u
,,141.62k,211.454u
,,141.64k,210.3872u
,,141.66k,207.553u
,,141.68k,204.1757u
,,141.7k,199.2392u
,,141.72k,195.0798u
,,141.74k,196.5748u
,,141.76k,196.7213u
,,141.78k,188.6666u
,,141.8k,180.2607u
,,141.82k,175.3724u
,,141.84k,170.0007u
,,141.86k,164.4774u
,,141.88k,160.2537u
,,141.9k,157.7879u
,,141.92k,158.56u
,,141.94k,161.0887u
,,141.96k,159.6731u
,,141.98k,152.7365u
,,142k,143.2881u
,,142.02k,135.6346u
,,142.04k,134.1679u
,,142.06k,139.0995u
,,142.08k,143.0951u
,,142.1k,140.8852u
,,142.12k,139.4741u
,,142.14k,139.042u
,,142.16k,133.8462u
,,142.18k,128.808u
,,142.2k,125.6948u
,,142.22k,121.32u
,,142.24k,117.8472u
,,142.26k,117.6092u
,,142.28k,119.1103u
,,142.3k,117.8102u
,,142.32k,111.5277u
,,142.34k,103.6506u
,,142.36k,99.08204u
,,142.38k,99.62917u
,,142.4k,100.3173u
,,142.42k,96.77251u
,,142.44k,94.18213u
,,142.46k,94.4832u
,,142.48k,91.99828u
,,142.5k,87.28047u
,,142.52k,83.76394u
,,142.54k,80.97658u
,,142.56k,78.19038u
,,142.58k,76.78926u
,,142.6k,74.16285u
,,142.62k,67.85027u
,,142.64k,63.53432u
,,142.66k,64.54803u
,,142.68k,67.84989u
,,142.7k,69.80255u
,,142.72k,68.80417u
