"Frequency, Hz - Peaks",Magnitude (V) - Peaks,"Frequency, Hz - Signal",Magnitude (V) - Signal
,,120.96k,626.2611u
,,120.98k,618.9363u
,,121k,612.0414u
,,121.02k,612.8359u
,,121.04k,617.3816u
,,121.06k,617.6299u
,,121.08k,614.5803u
,,121.1k,615.3536u
,,121.12k,621.0576u
,,121.14k,623.5651u
,,121.16k,621.8954u
,,121.18k,625.5484u
,,121.2k,632.6044u
,,121.22k,636.4586u
,,121.24k,641.5323u
,,121.26k,647.3848u
,,121.28k,650.0463u
,,121.3k,653.3747u
,,121.32k,657.5012u
,,121.34k,660.7384u
,,121.36k,666.5687u
,,121.38k,673.8957u
,,121.4k,681.5077u
,,121.42k,690.0145u
,,121.44k,697.9737u
,,121.46k,705.1107u
,,121.48k,710.7197u
,,121.5k,717.3175u
,,121.52k,728.2009u
,,121.54k,741.5952u
,,121.56k,753.1133u
,,121.58k,762.3751u
,,121.6k,773.8684u
,,121.62k,787.0187u
,,121.64k,797.3075u
,,121.66k,805.3756u
,,121.68k,814.6416u
,,121.7k,824.7997u
,,121.72k,834.0154u
,,121.74k,841.3601u
,,121.76k,849.7688u
,,121.78k,862.869u
,,121.8k,876.4643u
,,121.82k,885.0983u
,,121.84k,890.4591u
,,121.86k,896.6562u
,,121.88k,902.8864u
,,121.9k,907.2099u
,,121.92k,912.1512u
,,121.94k,919.8482u
,,121.96k,928.0243u
,,121.98k,933.7043u
,,122k,937.7449u
,,122.02k,942.5714u
,,122.04k,950.7096u
,,122.06k,961.1611u
,,122.08k,965.4648u
,,122.1k,963.0896u
,,122.12k,960.6574u
,,122.14k,958.9779u
,,122.16k,957.8927u
,,122.18k,957.8672u
,,122.2k,958.7936u
,,122.22k,959.7718u
,,122.24k,960.191u
,,122.26k,958.577u
,,122.28k,953.7844u
,,122.3k,950.4658u
,,122.32k,951.3084u
,,122.34k,953.5239u
,,122.36k,950.7575u
,,122.38k,939.5519u
,,122.4k,928.0697u
,,122.42k,922.0146u
,,122.44k,917.0034u
,,122.46k,909.6345u
,,122.48k,902.023u
,,122.5k,895.9678u
,,122.52k,888.5182u
,,122.54k,875.7966u
,,122.56k,862.5134u
,,122.58k,856.5377u
,,122.6k,856.3161u
,,122.62k,851.6354u
,,122.64k,836.6884u
,,122.66k,821.8096u
,,122.68k,814.9514u
,,122.7k,809.2166u
,,122.72k,801.0528u
,,122.74k,795.117u
,,122.76k,789.9131u
,,122.78k,780.7967u
,,122.8k,770.5961u
,,122.82k,762.918u
,,122.84k,756.6712u
,,122.86k,748.2266u
,,122.88k,732.808u
,,122.9k,715.0953u
,,122.92k,705.1056u
,,122.94k,698.3174u
,,122.96k,690.3338u
,,122.98k,683.067u
,,123k,674.886u
,,123.02k,670.7937u
,,123.04k,671.096u
,,123.06k,665.8276u
,,123.08k,655.3598u
,,123.1k,645.8236u
,,123.12k,636.6918u
,,123.14k,626.1747u
,,123.16k,615.0513u
,,123.18k,604.9321u
,,123.2k,596.3396u
,,123.22k,588.0495u
,,123.24k,579.471u
,,123.26k,571.5775u
,,123.28k,566.4096u
,,123.3k,564.4463u
,,123.32k,560.0422u
,,123.34k,551.6545u
,,123.36k,544.5576u
,,123.38k,540.6489u
,,123.4k,536.5442u
,,123.42k,528.2226u
,,123.44k,516.852u
,,123.46k,509.6727u
,,123.48k,510.0571u
,,123.5k,509.401u
,,123.52k,502.7929u
,,123.54k,494.3228u
,,123.56k,488.4567u
,,123.58k,485.2079u
,,123.6k,480.8529u
,,123.62k,475.0318u
,,123.64k,466.2104u
,,123.66k,454.5323u
,,123.68k,445.1981u
,,123.7k,440.7376u
,,123.72k,440.8837u
,,123.74k,441.7206u
,,123.76k,440.5462u
,,123.78k,443.2005u
,,123.8k,445.5886u
,,123.82k,438.0032u
,,123.84k,428.8374u
,,123.86k,426.7369u
,,123.88k,425.276u
,,123.9k,415.0091u
,,123.92k,400.4814u
,,123.94k,395.2649u
,,123.96k,397.1138u
,,123.98k,389.9765u
,,124k,376.9859u
,,124.02k,374.0608u
,,124.04k,376.3656u
,,124.06k,373.6198u
,,124.08k,373.4634u
,,124.1k,377.6274u
,,124.12k,376.5309u
,,124.14k,367.449u
,,124.16k,352.9611u
,,124.18k,338.737u
,,124.2k,330.3892u
,,124.22k,331.8459u
,,124.24k,339.2569u
,,124.26k,337.9333u
,,124.28k,325.2277u
,,124.3k,313.7341u
,,124.32k,305.3064u
,,124.34k,298.8262u
,,124.36k,300.5985u
,,124.38k,307.426u
,,124.4k,309.1378u
,,124.42k,302.1393u
,,124.44k,292.1836u
,,124.46k,284.8885u
,,124.48k,279.0902u
,,124.5k,276.7659u
,,124.52k,276.8126u
,,124.54k,275.6373u
,,124.56k,274.5366u
,,124.58k,270.8561u
,,124.6k,261.193u
,,124.62k,249.6462u
,,124.64k,246.9941u
,,124.66k,250.5577u
,,124.68k,248.1219u
,,124.7k,240.6519u
,,124.72k,236.2025u
,,124.74k,236.5362u
,,124.76k,236.2786u
,,124.78k,228.1333u
,,124.8k,218.2775u
,,124.82k,217.8362u
,,124.84k,220.3308u
,,124.86k,223.833u
,,124.88k,230.1268u
,,124.9k,230.9095u
,,124.92k,225.8177u
,,124.94k,221.8953u
,,124.96k,220.7865u
,,124.98k,211.527u
,,125k,198.2497u
,,125.02k,186.6369u
,,125.04k,176.6056u
,,125.06k,178.1683u
,,125.08k,181.6407u
,,125.1k,176.8598u
,,125.12k,173.6272u
,,125.14k,177.8305u
,,125.16k,187.3412u
,,125.18k,186.7125u
,,125.2k,178.9419u
,,125.22k,181.8936u
,,125.24k,188.3183u
,,125.26k,188.1668u
,,125.28k,178.7216u
,,125.3k,165.8795u
,,125.32k,153.4573u
,,125.34k,151.9436u
,,125.36k,168.7164u
,,125.38k,183.6793u
,,125.4k,184.9682u
,,125.42k,180.1103u
,,125.44k,174.575u
,,125.46k,168.653u
,,125.48k,163.3573u
,,125.5k,161.2159u
,,125.52k,163.5648u
,,125.54k,166.4545u
,,125.56k,162.7804u
,,125.58k,156.2066u
,,125.6k,156.4557u
,,125.62k,155.383u
,,125.64k,146.0284u
,,125.66k,146.45u
,,125.68k,154.0907u
,,125.7k,152.3338u
,,125.72k,149.4929u
,,125.74k,152.9013u
,,125.76k,157.2371u
,,125.78k,154.6401u
,,125.8k,149.006u
,,125.82k,149.3689u
,,125.84k,153.6324u
,,125.86k,153.8468u
,,125.88k,150.8708u
,,125.9k,152.1503u
,,125.92k,155.6507u
,,125.94k,156.9296u
,,125.96k,159.0577u
,,125.98k,167.2969u
,,126k,174.1946u
,,126.02k,174.6071u
,,126.04k,184.6353u
,,126.06k,200.7454u
,,126.08k,203.4749u
,,126.1k,195.5235u
,,126.12k,186.2362u
,,126.14k,185.0208u
,,126.16k,196.3823u
,,126.18k,209.233u
,,126.2k,214.2252u
,,126.22k,216.7813u
,,126.24k,222.8931u
,,126.26k,226.8096u
,,126.28k,228.9535u
,,126.3k,233.6532u
,,126.32k,235.9339u
,,126.34k,237.7665u
,,126.36k,248.808u
,,126.38k,265.3647u
,,126.4k,272.1977u
,,126.42k,270.857u
,,126.44k,274.9994u
,,126.46k,284.4517u
,,126.48k,290.5367u
,,126.5k,292.9581u
,,126.52k,293.489u
,,126.54k,294.7264u
,,126.56k,303.6102u
,,126.58k,313.2729u
,,126.6k,317.3228u
,,126.62k,325.2502u
,,126.64k,337.8546u
,,126.66k,347.6472u
,,126.68k,355.4711u
,,126.7k,364.419u
,,126.72k,373.7213u
,,126.74k,379.7825u
,,126.76k,384.9857u
,,126.78k,392.3546u
,,126.8k,402.3439u
,,126.82k,415.657u
,,126.84k,425.2944u
,,126.86k,432.3564u
,,126.88k,446.1157u
,,126.9k,454.8822u
,,126.92k,447.6273u
,,126.94k,442.7701u
,,126.96k,450.7986u
,,126.98k,459.2605u
,,127k,464.8042u
,,127.02k,469.5145u
,,127.04k,469.9817u
,,127.06k,468.3837u
,,127.08k,477.6388u
,,127.1k,495.8889u
,,127.12k,504.2752u
,,127.14k,504.2791u
,,127.16k,507.2894u
,,127.18k,510.5004u
,,127.2k,505.5386u
,,127.22k,495.3484u
,,127.24k,492.1354u
,,127.26k,500.2796u
,,127.28k,509.2163u
,,127.3k,511.2454u
,,127.32k,508.2934u
,,127.34k,503.1615u
,,127.36k,504.5647u
,,127.38k,510.5134u
,,127.4k,509.7985u
,,127.42k,505.9989u
,,127.44k,494.1688u
,,127.46k,475.2451u
,,127.48k,473.2185u
,,127.5k,477.5892u
,,127.52k,467.3539u
,,127.54k,455.9125u
,,127.56k,453.4774u
,,127.58k,459.2104u
,,127.6k,467.8575u
,,127.62k,467.7546u
,,127.64k,454.1576u
,,127.66k,438.9615u
,,127.68k,436.0163u
,,127.7k,441.9831u
,,127.72k,450.9076u
,,127.74k,466.617u
,,127.76k,480.9749u
,,127.78k,478.7208u
,,127.8k,473.1766u
,,127.82k,473.6286u
,,127.84k,464.1936u
,,127.86k,443.1734u
,,127.88k,436.9891u
,,127.9k,447.1079u
,,127.92k,440.6279u
,,127.94k,419.4977u
,,127.96k,407.6982u
,,127.98k,406.8125u
,,128k,410.8899u
,,128.02k,414.0684u
,,128.04k,416.3968u
,,128.06k,422.3563u
,,128.08k,424.9939u
,,128.1k,427.0549u
,,128.12k,429.8373u
,,128.14k,421.5755u
,,128.16k,414.0027u
,,128.18k,421.7684u
,,128.2k,431.8492u
,,128.22k,433.6945u
,,128.24k,432.5034u
,,128.26k,428.0604u
,,128.28k,423.1981u
,,128.3k,425.7112u
,,128.32k,429.9335u
,,128.34k,429.5619u
,,128.36k,427.291u
,,128.38k,432.901u
,,128.4k,447.2968u
,,128.42k,453.7389u
,,128.44k,451.4031u
,,128.46k,448.4359u
,,128.48k,440.0047u
,,128.5k,426.3889u
,,128.52k,423.0629u
,,128.54k,434.743u
,,128.56k,455.1285u
,,128.58k,474.5553u
,,128.6k,480.1725u
,,128.62k,469.2077u
,,128.64k,455.9069u
,,128.66k,454.1648u
,,128.68k,458.9172u
,,128.7k,467.9296u
,,128.72k,478.9572u
,,128.74k,481.3919u
,,128.76k,478.7017u
,,128.78k,476.7784u
,,128.8k,466.5339u
,,128.82k,457.1116u
,,128.84k,465.1841u
,,128.86k,474.0146u
,,128.88k,463.2212u
,,128.9k,450.149u
,,128.92k,447.3302u
,,128.94k,433.5968u
,,128.96k,412.6552u
,,128.98k,403.8754u
,,129k,410.2895u
,,129.02k,421.8509u
,,129.04k,425.4713u
,,129.06k,433.577u
,,129.08k,438.1821u
,,129.1k,413.3846u
,,129.12k,387.7924u
,,129.14k,391.8973u
,,129.16k,402.604u
,,129.18k,395.1967u
,,129.2k,377.8794u
,,129.22k,363.0241u
,,129.24k,359.595u
,,129.26k,362.0365u
,,129.28k,353.2112u
,,129.3k,344.2338u
,,129.32k,348.5u
,,129.34k,348.9277u
,,129.36k,341.2481u
,,129.38k,337.7837u
,,129.4k,334.6721u
,,129.42k,321.3413u
,,129.44k,301.0763u
,,129.46k,289.5029u
,,129.48k,286.2966u
,,129.5k,280.8014u
,,129.52k,274.7653u
,,129.54k,269.8787u
,,129.56k,265.7477u
,,129.58k,264.9229u
,,129.6k,263.0699u
,,129.62k,261.6306u
,,129.64k,260.7574u
,,129.66k,252.9932u
,,129.68k,244.5854u
,,129.7k,247.0151u
,,129.72k,253.0388u
,,129.74k,247.7484u
,,129.76k,235.5852u
,,129.78k,226.2128u
,,129.8k,223.2912u
,,129.82k,222.0312u
,,129.84k,214.3069u
,,129.86k,205.8379u
,,129.88k,203.6448u
,,129.9k,202.685u
,,129.92k,201.4415u
,,129.94k,200.813u
,,129.96k,192.742u
,,129.98k,179.7103u
,,130k,176.3466u
,,130.02k,182.5284u
,,130.04k,181.238u
,,130.06k,170.9395u
,,130.08k,167.3768u
,,130.1k,171.862u
,,130.12k,174.2475u
,,130.14k,171.3071u
,,130.16k,169.4198u
,,130.18k,170.0874u
,,130.2k,163.6398u
,,130.22k,158.8727u
,,130.24k,165.4783u
,,130.26k,166.0282u
,,130.28k,158.8842u
,,130.3k,158.0809u
,,130.32k,160.2488u
,,130.34k,157.2299u
,,130.36k,152.2215u
,,130.38k,153.4004u
,,130.4k,157.334u
,,130.42k,154.5207u
,,130.44k,147.8851u
,,130.46k,147.5566u
,,130.48k,148.165u
,,130.5k,141.9599u
,,130.52k,137.2015u
,,130.54k,136.0014u
,,130.56k,136.8627u
,,130.58k,137.4286u
,,130.6k,128.8452u
,,130.62k,117.9288u
,,130.64k,113.7792u
,,130.66k,113.6278u
,,130.68k,114.5768u
,,130.7k,117.9034u
,,130.72k,122.5166u
,,130.74k,122.8669u
,,130.76k,114.8098u
,,130.78k,108.9302u
,,130.8k,114.6868u
,,130.82k,120.7659u
,,130.84k,120.48u
,,130.86k,120.3877u
,,130.88k,122.5098u
,,130.9k,124.4093u
,,130.92k,128.2977u
,,130.94k,132.9971u
,,130.96k,134.9074u
,,130.98k,138.2593u
,,131k,139.3768u
,,131.02k,135.2979u
,,131.04k,126.6472u
,,131.06k,115.132u
,,131.08k,109.0174u
,,131.1k,108.574u
,,131.12k,107.1926u
,,131.14k,106.9067u
,,131.16k,110.0639u
,,131.18k,113.5884u
,,131.2k,116.9571u
,,131.22k,119.4533u
,,131.24k,114.3476u
,,131.26k,100.5833u
,,131.28k,92.08896u
,,131.3k,94.25405u
,,131.32k,93.10579u
,,131.34k,88.26312u
,,131.36k,93.65717u
,,131.38k,100.3917u
,,131.4k,94.54692u
,,131.42k,86.01236u
,,131.44k,84.11154u
,,131.46k,91.00703u
,,131.48k,100.5768u
,,131.5k,97.92161u
,,131.52k,89.89247u
,,131.54k,91.28626u
,,131.56k,97.45915u
,,131.58k,96.61684u
,,131.6k,86.14548u
,,131.62k,76.56129u
,,131.64k,70.02355u
,,131.66k,66.61242u
,,131.68k,65.44937u
,,131.7k,63.92916u
,,131.72k,65.34087u
,,131.74k,65.57264u
,,131.76k,66.42586u
,,131.78k,69.59272u
,,131.8k,68.22154u
,,131.82k,68.78052u
,,131.84k,77.92336u
,,131.86k,89.46716u
,,131.88k,84.18579u
,,131.9k,65.49235u
,,131.92k,55.52771u
,,131.94k,51.08759u
,,131.96k,46.84301u
,,131.98k,46.71314u
,,132k,48.78628u
,,132.02k,50.39139u
,,132.04k,52.66719u
,,132.06k,65.27535u
,,132.08k,77.21539u
,,132.1k,72.28774u
,,132.12k,62.4897u
,,132.14k,64.72268u
,,132.16k,71.64848u
,,132.18k,65.34076u
,,132.2k,53.23029u
,,132.22k,53.12684u
,,132.24k,61.53726u
,,132.26k,66.99126u
,,132.28k,65.79301u
,,132.3k,62.20076u
,,132.32k,63.65337u
,,132.34k,63.94214u
,,132.36k,61.01871u
,,132.38k,59.94084u
,,132.4k,53.45064u
,,132.42k,44.61163u
,,132.44k,42.37395u
,,132.46k,50.91122u
,,132.48k,59.19717u
,,132.5k,58.02399u
,,132.52k,50.70726u
,,132.54k,44.61091u
,,132.56k,43.1016u
,,132.58k,49.55381u
,,132.6k,55.54034u
,,132.62k,56.72339u
,,132.64k,55.61677u
,,132.66k,51.97647u
,,132.68k,47.02173u
,,132.7k,47.08187u
,,132.72k,53.07797u
,,132.74k,59.42969u
,,132.76k,59.52685u
,,132.78k,51.07356u
,,132.8k,41.29997u
,,132.82k,37.20651u
,,132.84k,37.95804u
,,132.86k,40.49713u
,,132.88k,41.11971u
,,132.9k,38.23763u
,,132.92k,36.34453u
,,132.94k,32.61881u
,,132.96k,26.72118u
,,132.98k,27.32518u
,,133k,37.1945u
,,133.02k,43.32984u
,,133.04k,44.00029u
,,133.06k,43.29456u
,,133.08k,46.3931u
,,133.1k,51.27842u
,,133.12k,50.52401u
,,133.14k,41.35199u
,,133.16k,29.89004u
,,133.18k,29.58015u
,,133.2k,35.51497u
,,133.22k,33.1755u
,,133.24k,29.08324u
,,133.26k,29.71934u
,,133.28k,27.38382u
,,133.3k,24.9532u
,,133.32k,27.04811u
,,133.34k,29.03015u
,,133.36k,26.37694u
,,133.38k,24.37264u
,,133.4k,24.8465u
,,133.42k,23.79451u
,,133.44k,22.7502u
,,133.46k,18.81396u
,,133.48k,13.6116u
,,133.5k,18.48411u
,,133.52k,30.49073u
,,133.54k,36.73487u
,,133.56k,34.48763u
,,133.58k,30.27346u
,,133.6k,31.20809u
,,133.62k,34.0694u
,,133.64k,38.62648u
,,133.66k,43.09028u
,,133.68k,42.38641u
,,133.7k,40.8738u
,,133.72k,40.00149u
,,133.74k,34.88845u
,,133.76k,35.03241u
,,133.78k,37.45064u
,,133.8k,34.65174u
,,133.82k,31.91562u
,,133.84k,31.13288u
,,133.86k,33.31065u
,,133.88k,35.21668u
,,133.9k,34.0404u
,,133.92k,30.88092u
,,133.94k,25.92973u
,,133.96k,25.0437u
,,133.98k,30.02296u
,,134k,32.07169u
,,134.02k,28.13374u
,,134.04k,18.3692u
,,134.06k,9.051102u
,,134.08k,10.85135u
,,134.1k,24.36035u
,,134.12k,38.22953u
,,134.14k,42.63351u
,,134.16k,39.21692u
,,134.18k,33.56863u
,,134.2k,30.1553u
,,134.22k,29.5745u
,,134.24k,29.82349u
,,134.26k,34.70688u
,,134.28k,45.09299u
,,134.3k,49.40844u
,,134.32k,41.86479u
,,134.34k,33.90068u
,,134.36k,30.72305u
,,134.38k,30.54071u
,,134.4k,35.44873u
,,134.42k,40.2884u
,,134.44k,39.68504u
,,134.46k,36.91394u
,,134.48k,31.64437u
,,134.5k,29.24332u
,,134.52k,31.48728u
,,134.54k,30.60745u
,,134.56k,29.1733u
,,134.58k,33.02876u
,,134.6k,31.84341u
,,134.62k,23.5851u
,,134.64k,13.41097u
,,134.66k,9.339279u
,,134.68k,13.8453u
,,134.7k,22.12568u
,,134.72k,27.73857u
,,134.74k,30.65796u
,,134.76k,32.72931u
,,134.78k,34.74835u
,,134.8k,40.084u
,,134.82k,43.66679u
,,134.84k,42.33387u
,,134.86k,38.23842u
,,134.88k,33.07717u
,,134.9k,30.28047u
,,134.92k,31.34783u
,,134.94k,31.18686u
,,134.96k,28.77267u
,,134.98k,30.15912u
,,135k,32.54564u
,,135.02k,33.29191u
,,135.04k,33.18777u
,,135.06k,31.53339u
,,135.08k,29.72329u
,,135.1k,28.62479u
,,135.12k,27.56199u
,,135.14k,27.69526u
,,135.16k,33.09561u
,,135.18k,42.20895u
,,135.2k,44.77577u
,,135.22k,35.21854u
,,135.24k,26.86682u
,,135.26k,29.23279u
,,135.28k,30.03228u
,,135.3k,31.68715u
,,135.32k,38.89653u
,,135.34k,48.6906u
,,135.36k,55.63122u
,,135.38k,56.02308u
,,135.4k,47.00244u
,,135.42k,31.22858u
,,135.44k,24.4509u
,,135.46k,28.40626u
,,135.48k,32.20997u
,,135.5k,37.57325u
,,135.52k,36.56036u
,,135.54k,31.68483u
,,135.56k,35.90312u
,,135.58k,46.4364u
,,135.6k,53.04445u
,,135.62k,49.74269u
,,135.64k,34.754u
,,135.66k,21.95931u
,,135.68k,18.84683u
,,135.7k,19.96311u
,,135.72k,25.10194u
,,135.74k,33.76512u
,,135.76k,39.02913u
,,135.78k,36.3327u
,,135.8k,33.44941u
,,135.82k,33.4214u
,,135.84k,33.06211u
,,135.86k,34.23344u
,,135.88k,34.67502u
,,135.9k,29.40838u
,,135.92k,24.36244u
,,135.94k,27.69617u
,,135.96k,35.63982u
,,135.98k,41.00504u
,,136k,38.8046u
,,136.02k,35.75083u
,,136.04k,39.80721u
,,136.06k,45.49537u
,,136.08k,46.72745u
,,136.1k,49.48889u
,,136.12k,50.6113u
,,136.14k,49.19615u
,,136.16k,46.77243u
,,136.18k,43.03567u
,,136.2k,39.95191u
,,136.22k,40.65322u
,,136.24k,43.74658u
,,136.26k,47.57926u
,,136.28k,49.1514u
,,136.3k,48.59803u
,,136.32k,48.82034u
,,136.34k,46.60873u
,,136.36k,37.27403u
,,136.38k,30.63923u
,,136.4k,34.21985u
,,136.42k,38.90146u
,,136.44k,40.24389u
,,136.46k,37.53533u
,,136.48k,32.13266u
,,136.5k,29.44534u
,,136.52k,32.90752u
,,136.54k,41.13591u
,,136.56k,44.9427u
,,136.58k,39.63227u
,,136.6k,34.68931u
,,136.62k,35.53146u
,,136.64k,37.10089u
,,136.66k,36.8615u
,,136.68k,38.76171u
,,136.7k,40.5472u
,,136.72k,42.0294u
,,136.74k,40.37745u
,,136.76k,34.38675u
,,136.78k,32.24262u
,,136.8k,36.27064u
,,136.82k,38.13762u
,,136.84k,37.2684u
,,136.86k,38.03092u
,,136.88k,38.84879u
,,136.9k,39.08924u
,,136.92k,39.17713u
,,136.94k,40.63384u
,,136.96k,44.38809u
,,136.98k,41.82337u
,,137k,34.9269u
,,137.02k,34.83326u
,,137.04k,40.43574u
,,137.06k,44.7942u
,,137.08k,49.68939u
,,137.1k,53.46632u
,,137.12k,52.88935u
,,137.14k,49.33503u
,,137.16k,43.54557u
,,137.18k,41.62076u
,,137.2k,39.56223u
,,137.22k,31.12582u
,,137.24k,22.07698u
,,137.26k,22.45426u
,,137.28k,28.78476u
,,137.3k,31.58275u
,,137.32k,29.29821u
,,137.34k,32.58779u
,,137.36k,45.47604u
,,137.38k,53.32436u
,,137.4k,48.18078u
,,137.42k,41.86633u
,,137.44k,40.55862u
,,137.46k,45.08807u
,,137.48k,54.95617u
,,137.5k,62.41515u
,,137.52k,60.81872u
,,137.54k,51.68294u
,,137.56k,45.54798u
,,137.58k,47.17707u
,,137.6k,45.88134u
,,137.62k,37.34736u
,,137.64k,28.15993u
,,137.66k,25.84948u
,,137.68k,30.09916u
,,137.7k,34.40582u
,,137.72k,41.1928u
,,137.74k,49.60725u
,,137.76k,55.97357u
,,137.78k,50.8643u
,,137.8k,38.91183u
,,137.82k,39.52882u
,,137.84k,41.31886u
,,137.86k,37.16422u
,,137.88k,34.07401u
,,137.9k,37.02398u
,,137.92k,46.61014u
,,137.94k,49.58313u
,,137.96k,45.39381u
,,137.98k,50.52395u
,,138k,59.72463u
,,138.02k,61.01752u
,,138.04k,60.7142u
,,138.06k,64.24984u
,,138.08k,69.01579u
,,138.1k,68.1571u
,,138.12k,59.44668u
,,138.14k,48.15341u
,,138.16k,46.32734u
,,138.18k,52.63197u
,,138.2k,56.22913u
,,138.22k,56.40965u
,,138.24k,55.42171u
,,138.26k,55.2144u
,,138.28k,54.97658u
,,138.3k,55.03169u
,,138.32k,56.78667u
,,138.34k,55.08894u
,,138.36k,52.05279u
,,138.38k,54.52991u
,,138.4k,57.03551u
,,138.42k,58.25703u
,,138.44k,60.21348u
,,138.46k,60.18753u
,,138.48k,59.32019u
,,138.5k,58.27836u
,,138.52k,59.54493u
,,138.54k,61.99061u
,,138.56k,62.46952u
,,138.58k,64.60013u
,,138.6k,66.51381u
,,138.62k,68.48921u
,,138.64k,74.1627u
,,138.66k,79.6501u
,,138.68k,80.87538u
,,138.7k,77.7954u
,,138.72k,73.49999u
,,138.74k,76.76247u
,,138.76k,87.02036u
,,138.78k,91.18993u
,,138.8k,87.80038u
,,138.82k,86.37887u
,,138.84k,90.23685u
,,138.86k,96.27633u
,,138.88k,98.76426u
,,138.9k,97.36022u
,,138.92k,97.36458u
,,138.94k,100.5651u
,,138.96k,103.5595u
,,138.98k,101.9281u
,,139k,101.256u
,,139.02k,106.6173u
,,139.04k,111.2673u
,,139.06k,109.6259u
,,139.08k,109.4693u
,,139.1k,115.8861u
,,139.12k,122.3842u
,,139.14k,126.3184u
,,139.16k,129.8231u
,,139.18k,134.324u
,,139.2k,137.9065u
,,139.22k,137.3033u
,,139.24k,136.7229u
,,139.26k,141.9118u
,,139.28k,147.8186u
,,139.3k,147.8349u
,,139.32k,145.6197u
,,139.34k,146.8647u
,,139.36k,153.5553u
,,139.38k,161.3026u
,,139.4k,163.7106u
,,139.42k,164.0941u
,,139.44k,165.2543u
,,139.46k,165.0893u
,,139.48k,167.9518u
,,139.5k,174.0686u
,,139.52k,174.3649u
,,139.54k,170.3418u
,,139.56k,172.8706u
,,139.58k,182.7911u
,,139.6k,192.0875u
,,139.62k,194.2822u
,,139.64k,191.6196u
,,139.66k,189.3045u
,,139.68k,188.9468u
,,139.7k,191.427u
,,139.72k,196.6999u
,,139.74k,202.2418u
,,139.76k,204.0413u
,,139.78k,202.3592u
,,139.8k,201.9749u
,,139.82k,202.9177u
,,139.84k,203.0666u
,,139.86k,202.3933u
,,139.88k,199.1547u
,,139.9k,194.9396u
,,139.92k,193.3851u
,,139.94k,190.5092u
,,139.96k,182.951u
,,139.98k,177.5629u
,,140k,179.7471u
,,140.02k,182.8637u
,,140.04k,180.5284u
,,140.06k,180.0359u
,,140.08k,182.3072u
,,140.1k,177.0738u
,,140.12k,167.703u
,,140.14k,163.6718u
,,140.16k,163.0013u
,,140.18k,161.1971u
,,140.2k,160.5413u
,,140.22k,160.6663u
,,140.24k,155.7231u
,,140.26k,147.5567u
,,140.28k,141.8813u
,,140.3k,138.1698u
,,140.32k,133.8466u
,,140.34k,129.0846u
,,140.36k,123.6813u
,,140.38k,117.1395u
,,140.4k,110.0736u
,,140.42k,103.8361u
,,140.44k,99.45266u
,,140.46k,98.28109u
,,140.48k,101.9214u
,,140.5k,105.4443u
,,140.52k,103.7454u
,,140.54k,101.3361u
,,140.56k,98.55323u
,,140.58k,93.48977u
,,140.6k,94.2481u
,,140.62k,99.61929u
,,140.64k,98.22636u
,,140.66k,90.44988u
,,140.68k,83.27096u
,,140.7k,77.80822u
,,140.72k,77.26965u
,,140.74k,80.11581u
,,140.76k,81.72357u
,,140.78k,84.1697u
,,140.8k,85.43544u
,,140.82k,81.34324u
,,140.84k,76.27487u
,,140.86k,72.15857u
,,140.88k,69.3492u
,,140.9k,71.81257u
,,140.92k,78.77067u
,,140.94k,85.23819u
,,140.96k,85.67179u
,,140.98k,79.76767u
,,141k,73.82482u
,,141.02k,71.33955u
,,141.04k,70.90706u
,,141.06k,70.80691u
,,141.08k,73.55338u
,,141.1k,77.85786u
,,141.12k,76.08766u
,,141.14k,70.83012u
,,141.16k,67.62111u
,,141.18k,64.35195u
,,141.2k,66.22892u
,,141.22k,75.49437u
,,141.24k,82.55112u
,,141.26k,83.29961u
,,141.28k,82.80055u
,,141.3k,84.59012u
,,141.32k,82.805u
,,141.34k,76.5645u
,,141.36k,76.62284u
,,141.38k,80.03541u
,,141.4k,77.83052u
,,141.42k,72.85783u
,,141.44k,73.37031u
,,141.46k,78.21482u
,,141.48k,81.61693u
,,141.5k,82.89819u
,,141.52k,77.56184u
,,141.54k,64.86804u
,,141.56k,61.38199u
,,141.58k,70.70913u
,,141.6k,73.26424u
,,141.62k,66.61876u
,,141.64k,62.13382u
,,141.66k,61.34053u
,,141.68k,63.75734u
,,141.7k,67.77172u
,,141.72k,66.51039u
,,141.74k,61.10432u
,,141.76k,59.01313u
,,141.78k,56.61233u
,,141.8k,54.46972u
,,141.82k,57.12409u
,,141.84k,59.41054u
,,141.86k,57.30881u
,,141.88k,53.25062u
,,141.9k,53.71163u
,,141.92k,60.42644u
,,141.94k,65.10479u
,,141.96k,61.94772u
,,141.98k,56.45939u
,,142k,53.82286u
,,142.02k,54.81606u
,,142.04k,59.05119u
,,142.06k,59.40616u
,,142.08k,55.54641u
,,142.1k,53.28082u
,,142.12k,53.10229u
,,142.14k,55.45224u
,,142.16k,55.88941u
,,142.18k,51.08752u
,,142.2k,47.46118u
,,142.22k,48.14554u
,,142.24k,47.67397u
,,142.26k,45.98642u
,,142.28k,46.25136u
,,142.3k,45.02833u
,,142.32k,40.41943u
,,142.34k,39.89352u
,,142.36k,43.51373u
,,142.38k,43.94222u
,,142.4k,43.20032u
,,142.42k,41.99404u
,,142.44k,39.79348u
,,142.46k,38.44385u
,,142.48k,38.83058u
,,142.5k,41.13814u
,,142.52k,40.81254u
,,142.54k,37.18414u
