"Frequency, Hz - Peaks",Magnitude (V) - Peaks,"Frequency, Hz - Signal",Magnitude (V) - Signal
,,121.22k,703.8711u
,,121.24k,712.6466u
,,121.26k,726.4404u
,,121.28k,736.2267u
,,121.3k,740.6872u
,,121.32k,743.2057u
,,121.34k,746.1755u
,,121.36k,750.1461u
,,121.38k,757.537u
,,121.4k,767.1574u
,,121.42k,775.0864u
,,121.44k,782.7384u
,,121.46k,790.5819u
,,121.48k,796.2125u
,,121.5k,797.5144u
,,121.52k,798.0851u
,,121.54k,801.9595u
,,121.56k,810.7791u
,,121.58k,824.7065u
,,121.6k,835.4569u
,,121.62k,838.6121u
,,121.64k,839.9598u
,,121.66k,844.6346u
,,121.68k,853.3346u
,,121.7k,863.1103u
,,121.72k,869.9205u
,,121.74k,873.4279u
,,121.76k,876.5252u
,,121.78k,880.2006u
,,121.8k,886.4921u
,,121.82k,898.093u
,,121.84k,910.8143u
,,121.86k,920.9439u
,,121.88k,930.6696u
,,121.9k,938.6184u
,,121.92k,943.7885u
,,121.94k,950.1257u
,,121.96k,956.5725u
,,121.98k,963.1036u
,,122k,973.6533u
,,122.02k,985.5882u
,,122.04k,994.274u
,,122.06k,998.7439u
,,122.08k,1.002682m
,,122.1k,1.009218m
,,122.12k,1.017357m
,,122.14k,1.027065m
,,122.16k,1.037472m
,,122.18k,1.047062m
,,122.2k,1.057195m
,,122.22k,1.067987m
,,122.24k,1.078295m
,,122.26k,1.089664m
,,122.28k,1.101336m
,,122.3k,1.110162m
,,122.32k,1.117873m
,,122.34k,1.125909m
,,122.36k,1.132744m
,,122.38k,1.136995m
,,122.4k,1.141299m
,,122.42k,1.151573m
,,122.44k,1.164531m
,,122.46k,1.17531m
,,122.48k,1.187215m
,,122.5k,1.199373m
,,122.52k,1.209252m
,,122.54k,1.218303m
,,122.56k,1.226239m
,,122.58k,1.232408m
,,122.6k,1.23931m
,,122.62k,1.250726m
,,122.64k,1.265383m
,,122.66k,1.278286m
,,122.68k,1.286975m
,,122.7k,1.292955m
,,122.72k,1.302254m
,,122.74k,1.316108m
,,122.76k,1.328305m
,,122.78k,1.338401m
,,122.8k,1.350059m
,,122.82k,1.36508m
,,122.84k,1.379823m
,,122.86k,1.38867m
,,122.88k,1.397474m
,,122.9k,1.410261m
,,122.92k,1.421604m
,,122.94k,1.43302m
,,122.96k,1.446385m
,,122.98k,1.453861m
,,123k,1.45649m
,,123.02k,1.46697m
,,123.04k,1.486899m
,,123.06k,1.509162m
,,123.08k,1.529621m
,,123.1k,1.543531m
,,123.12k,1.550287m
,,123.14k,1.556203m
,,123.16k,1.566886m
,,123.18k,1.582663m
,,123.2k,1.598846m
,,123.22k,1.609529m
,,123.24k,1.618118m
,,123.26k,1.634638m
,,123.28k,1.656989m
,,123.3k,1.675286m
,,123.32k,1.689532m
,,123.34k,1.704534m
,,123.36k,1.719091m
,,123.38k,1.732894m
,,123.4k,1.746105m
,,123.42k,1.75553m
,,123.44k,1.76594m
,,123.46k,1.784925m
,,123.48k,1.807671m
,,123.5k,1.827965m
,,123.52k,1.846483m
,,123.54k,1.863786m
,,123.56k,1.880014m
,,123.58k,1.897703m
,,123.6k,1.916281m
,,123.62k,1.931009m
,,123.64k,1.945115m
,,123.66k,1.962269m
,,123.68k,1.979261m
,,123.7k,1.995636m
,,123.72k,2.013009m
,,123.74k,2.027724m
,,123.76k,2.039026m
,,123.78k,2.054538m
,,123.8k,2.069977m
,,123.82k,2.081891m
,,123.84k,2.098578m
,,123.86k,2.118609m
,,123.88k,2.137974m
,,123.9k,2.159292m
,,123.92k,2.18178m
,,123.94k,2.197894m
,,123.96k,2.205611m
,,123.98k,2.211502m
,,124k,2.226895m
,,124.02k,2.250873m
,,124.04k,2.269505m
,,124.06k,2.287756m
,,124.08k,2.309359m
,,124.1k,2.32634m
,,124.12k,2.341889m
,,124.14k,2.354708m
,,124.16k,2.360704m
,,124.18k,2.363285m
,,124.2k,2.370221m
,,124.22k,2.383982m
,,124.24k,2.393045m
,,124.26k,2.395076m
,,124.28k,2.40349m
,,124.3k,2.417972m
,,124.32k,2.427576m
,,124.34k,2.432788m
,,124.36k,2.436031m
,,124.38k,2.436116m
,,124.4k,2.435347m
,,124.42k,2.438323m
,,124.44k,2.447935m
,,124.46k,2.457535m
,,124.48k,2.46118m
,,124.5k,2.463372m
,,124.52k,2.461546m
,,124.54k,2.455682m
,,124.56k,2.454492m
,,124.58k,2.453227m
,,124.6k,2.448398m
,,124.62k,2.452422m
,,124.64k,2.466306m
,,124.66k,2.472861m
,,124.68k,2.467158m
,,124.7k,2.460024m
,,124.72k,2.45521m
,,124.74k,2.452069m
,,124.76k,2.450066m
,,124.78k,2.446577m
,,124.8k,2.441894m
,,124.82k,2.440656m
,,124.84k,2.445086m
,,124.86k,2.448399m
,,124.88k,2.444703m
,,124.9k,2.431644m
,,124.92k,2.420858m
,,124.94k,2.423409m
,,124.96k,2.432737m
,,124.98k,2.44262m
,,125k,2.444022m
,,125.02k,2.437728m
,,125.04k,2.43169m
,,125.06k,2.423459m
,,125.08k,2.410176m
,,125.1k,2.390863m
,,125.12k,2.378157m
,,125.14k,2.378728m
,,125.16k,2.377331m
,,125.18k,2.368615m
,,125.2k,2.358576m
,,125.22k,2.35415m
,,125.24k,2.35648m
,,125.26k,2.362086m
,,125.28k,2.364886m
,,125.3k,2.357174m
,,125.32k,2.346077m
,,125.34k,2.338327m
,,125.36k,2.332201m
,,125.38k,2.327527m
,,125.4k,2.322852m
,,125.42k,2.318955m
,,125.44k,2.315829m
,,125.46k,2.309714m
,,125.48k,2.296858m
,,125.5k,2.281976m
,,125.52k,2.279077m
,,125.54k,2.28403m
,,125.56k,2.283029m
,,125.58k,2.275852m
,,125.6k,2.262851m
,,125.62k,2.247109m
,,125.64k,2.238221m
,,125.66k,2.235322m
,,125.68k,2.231138m
,,125.7k,2.225967m
,,125.72k,2.2216m
,,125.74k,2.215885m
,,125.76k,2.20888m
,,125.78k,2.201792m
,,125.8k,2.193171m
,,125.82k,2.186645m
,,125.84k,2.183008m
,,125.86k,2.173112m
,,125.88k,2.161547m
,,125.9k,2.162874m
,,125.92k,2.164193m
,,125.94k,2.150535m
,,125.96k,2.136693m
,,125.98k,2.13175m
,,126k,2.126889m
,,126.02k,2.117673m
,,126.04k,2.109601m
,,126.06k,2.105663m
,,126.08k,2.101464m
,,126.1k,2.092704m
,,126.12k,2.081256m
,,126.14k,2.070132m
,,126.16k,2.057513m
,,126.18k,2.051807m
,,126.2k,2.063512m
,,126.22k,2.076201m
,,126.24k,2.069602m
,,126.26k,2.055088m
,,126.28k,2.050759m
,,126.3k,2.053689m
,,126.32k,2.057795m
,,126.34k,2.059099m
,,126.36k,2.052292m
,,126.38k,2.04163m
,,126.4k,2.035615m
,,126.42k,2.030953m
,,126.44k,2.028197m
,,126.46k,2.033313m
,,126.48k,2.032339m
,,126.5k,2.020793m
,,126.52k,2.015725m
,,126.54k,2.021937m
,,126.56k,2.031755m
,,126.58k,2.036104m
,,126.6k,2.028501m
,,126.62k,2.018808m
,,126.64k,2.017182m
,,126.66k,2.022981m
,,126.68k,2.032413m
,,126.7k,2.033178m
,,126.72k,2.032197m
,,126.74k,2.042292m
,,126.76k,2.046983m
,,126.78k,2.040337m
,,126.8k,2.036138m
,,126.82k,2.03418m
,,126.84k,2.030844m
,,126.86k,2.030696m
,,126.88k,2.034183m
,,126.9k,2.037824m
,,126.92k,2.041709m
,,126.94k,2.044537m
,,126.96k,2.043083m
,,126.98k,2.044597m
,,127k,2.052044m
,,127.02k,2.052582m
,,127.04k,2.045391m
,,127.06k,2.048525m
,,127.08k,2.06706m
,,127.1k,2.081921m
,,127.12k,2.080932m
,,127.14k,2.070111m
,,127.16k,2.063762m
,,127.18k,2.066296m
,,127.2k,2.065951m
,,127.22k,2.068185m
,,127.24k,2.080838m
,,127.26k,2.087771m
,,127.28k,2.081098m
,,127.3k,2.076595m
,,127.32k,2.084546m
,,127.34k,2.095359m
,,127.36k,2.104449m
,,127.38k,2.109345m
,,127.4k,2.103482m
,,127.42k,2.098345m
,,127.44k,2.101683m
,,127.46k,2.101883m
,,127.48k,2.096351m
,,127.5k,2.101454m
,,127.52k,2.12317m
,,127.54k,2.143358m
,,127.56k,2.144297m
,,127.58k,2.129571m
,,127.6k,2.120352m
,,127.62k,2.125601m
,,127.64k,2.136364m
,,127.66k,2.147992m
,,127.68k,2.165544m
,,127.7k,2.179044m
,,127.72k,2.172177m
,,127.74k,2.162789m
,,127.76k,2.169045m
,,127.78k,2.181169m
,,127.8k,2.189111m
,,127.82k,2.188368m
,,127.84k,2.182999m
,,127.86k,2.184977m
,,127.88k,2.192793m
,,127.9k,2.200387m
,,127.92k,2.208526m
,,127.94k,2.21493m
,,127.96k,2.224728m
,,127.98k,2.239655m
,,128k,2.2519m
,,128.02k,2.259738m
,,128.04k,2.265087m
,,128.06k,2.276466m
,,128.08k,2.28864m
,,128.1k,2.287289m
,,128.12k,2.27963m
,,128.14k,2.282825m
,,128.16k,2.301303m
,,128.18k,2.319826m
,,128.2k,2.332075m
,,128.22k,2.344317m
,,128.24k,2.357233m
,,128.26k,2.37164m
,,128.28k,2.382536m
,,128.3k,2.382662m
,,128.32k,2.377714m
,,128.34k,2.383917m
,,128.36k,2.402343m
,,128.38k,2.416768m
,,128.4k,2.420254m
,,128.42k,2.42259m
,,128.44k,2.430381m
,,128.46k,2.433349m
,,128.48k,2.436092m
,,128.5k,2.453093m
,,128.52k,2.474324m
,,128.54k,2.492088m
,,128.56k,2.509767m
,,128.58k,2.526625m
,,128.6k,2.541492m
,,128.62k,2.552856m
,,128.64k,2.564037m
,,128.66k,2.577754m
,,128.68k,2.586825m
,,128.7k,2.587398m
,,128.72k,2.587145m
,,128.74k,2.596004m
,,128.76k,2.615755m
,,128.78k,2.639068m
,,128.8k,2.655837m
,,128.82k,2.659074m
,,128.84k,2.651037m
,,128.86k,2.642273m
,,128.88k,2.637705m
,,128.9k,2.643436m
,,128.92k,2.663866m
,,128.94k,2.678358m
,,128.96k,2.674015m
,,128.98k,2.664012m
,,129k,2.652336m
,,129.02k,2.636921m
,,129.04k,2.623756m
,,129.06k,2.613923m
,,129.08k,2.60811m
,,129.1k,2.610426m
,,129.12k,2.613997m
,,129.14k,2.610022m
,,129.16k,2.598237m
,,129.18k,2.57571m
,,129.2k,2.550639m
,,129.22k,2.535504m
,,129.24k,2.519958m
,,129.26k,2.500905m
,,129.28k,2.489113m
,,129.3k,2.473415m
,,129.32k,2.444949m
,,129.34k,2.417197m
,,129.36k,2.395598m
,,129.38k,2.375473m
,,129.4k,2.354622m
,,129.42k,2.329925m
,,129.44k,2.301876m
,,129.46k,2.278011m
,,129.48k,2.257071m
,,129.5k,2.230618m
,,129.52k,2.193826m
,,129.54k,2.153732m
,,129.56k,2.122531m
,,129.58k,2.095016m
,,129.6k,2.061422m
,,129.62k,2.024818m
,,129.64k,1.994612m
,,129.66k,1.97774m
,,129.68k,1.964609m
,,129.7k,1.941803m
,,129.72k,1.911124m
,,129.74k,1.872056m
,,129.76k,1.829385m
,,129.78k,1.795452m
,,129.8k,1.767594m
,,129.82k,1.740422m
,,129.84k,1.714024m
,,129.86k,1.692017m
,,129.88k,1.678916m
,,129.9k,1.662157m
,,129.92k,1.628196m
,,129.94k,1.587256m
,,129.96k,1.551977m
,,129.98k,1.525017m
,,130k,1.507784m
,,130.02k,1.492171m
,,130.04k,1.467542m
,,130.06k,1.439251m
,,130.08k,1.416752m
,,130.1k,1.401436m
,,130.12k,1.390578m
,,130.14k,1.375374m
,,130.16k,1.353168m
,,130.18k,1.329907m
,,130.2k,1.30373m
,,130.22k,1.278894m
,,130.24k,1.265461m
,,130.26k,1.256587m
,,130.28k,1.244039m
,,130.3k,1.230277m
,,130.32k,1.214299m
,,130.34k,1.195382m
,,130.36k,1.175818m
,,130.38k,1.154617m
,,130.4k,1.132109m
,,130.42k,1.111917m
,,130.44k,1.100858m
,,130.46k,1.097792m
,,130.48k,1.082109m
,,130.5k,1.050918m
,,130.52k,1.028644m
,,130.54k,1.024082m
,,130.56k,1.020088m
,,130.58k,1.006514m
,,130.6k,997.6199u
,,130.62k,996.9491u
,,130.64k,989.9319u
,,130.66k,974.8916u
,,130.68k,958.5835u
,,130.7k,941.1279u
,,130.72k,925.6272u
,,130.74k,918.1731u
,,130.76k,915.6374u
,,130.78k,907.2603u
,,130.8k,891.6127u
,,130.82k,880.2716u
,,130.84k,876.2804u
,,130.86k,876.9073u
,,130.88k,881.6754u
,,130.9k,881.7552u
,,130.92k,869.2026u
,,130.94k,847.8478u
,,130.96k,829.6232u
,,130.98k,820.7129u
,,131k,812.0795u
,,131.02k,804.0616u
,,131.04k,803.7066u
,,131.06k,799.304u
,,131.08k,783.6022u
,,131.1k,770.1331u
,,131.12k,766.7873u
,,131.14k,764.4703u
,,131.16k,757.3963u
,,131.18k,753.839u
,,131.2k,755.3045u
,,131.22k,752.1383u
,,131.24k,744.1399u
,,131.26k,738.4172u
,,131.28k,735.1506u
,,131.3k,725.0501u
,,131.32k,709.8102u
,,131.34k,705.3014u
,,131.36k,706.2193u
,,131.38k,694.603u
,,131.4k,679.7324u
,,131.42k,677.8862u
,,131.44k,682.4485u
,,131.46k,680.1953u
,,131.48k,670.4693u
,,131.5k,658.622u
,,131.52k,653.5539u
,,131.54k,656.2823u
,,131.56k,657.5518u
,,131.58k,655.8382u
,,131.6k,648.2085u
,,131.62k,642.8192u
,,131.64k,647.2481u
,,131.66k,642.9033u
,,131.68k,625.5929u
,,131.7k,608.8781u
,,131.72k,595.3881u
,,131.74k,591.187u
,,131.76k,592.0595u
,,131.78k,588.4462u
,,131.8k,587.4118u
,,131.82k,590.2786u
,,131.84k,599.3985u
,,131.86k,606.3589u
,,131.88k,588.8031u
,,131.9k,563.2506u
,,131.92k,560.1093u
,,131.94k,565.0585u
,,131.96k,560.1196u
,,131.98k,554.2931u
,,132k,550.7761u
,,132.02k,549.6199u
,,132.04k,549.012u
,,132.06k,543.3622u
,,132.08k,535.469u
,,132.1k,529.6987u
,,132.12k,521.4834u
,,132.14k,510.8638u
,,132.16k,507.9406u
,,132.18k,513.7684u
,,132.2k,514.7336u
,,132.22k,502.2226u
,,132.24k,485.8818u
,,132.26k,475.0788u
,,132.28k,471.6653u
,,132.3k,479.0264u
,,132.32k,486.681u
,,132.34k,479.9261u
,,132.36k,463.0398u
,,132.38k,447.413u
,,132.4k,438.2252u
,,132.42k,437.0398u
,,132.44k,444.4788u
,,132.46k,449.0244u
,,132.48k,442.4229u
,,132.5k,435.5048u
,,132.52k,432.217u
,,132.54k,429.7983u
,,132.56k,426.3068u
,,132.58k,418.6899u
,,132.6k,412.46u
,,132.62k,412.8925u
,,132.64k,415.8252u
,,132.66k,416.3967u
,,132.68k,414.3879u
,,132.7k,406.1155u
,,132.72k,394.9964u
,,132.74k,394.1078u
,,132.76k,403.088u
,,132.78k,407.8778u
,,132.8k,396.5817u
,,132.82k,376.9058u
,,132.84k,371.6768u
,,132.86k,375.5313u
,,132.88k,372.3387u
,,132.9k,369.9596u
,,132.92k,373.6795u
,,132.94k,375.7384u
,,132.96k,370.1544u
,,132.98k,362.1318u
,,133k,355.127u
,,133.02k,349.846u
,,133.04k,349.7885u
,,133.06k,346.2227u
,,133.08k,338.2069u
,,133.1k,337.046u
,,133.12k,340.555u
,,133.14k,338.2384u
,,133.16k,331.4228u
,,133.18k,326.7633u
,,133.2k,324.9322u
,,133.22k,322.8152u
,,133.24k,316.4265u
,,133.26k,313.4608u
,,133.28k,314.5006u
,,133.3k,310.7553u
,,133.32k,308.0307u
,,133.34k,312.0501u
,,133.36k,316.2592u
,,133.38k,313.7778u
,,133.4k,310.4943u
,,133.42k,306.9442u
,,133.44k,292.7932u
,,133.46k,278.2588u
,,133.48k,277.5575u
,,133.5k,282.5875u
,,133.52k,287.6845u
,,133.54k,292.7083u
,,133.56k,288.5294u
,,133.58k,280.1218u
,,133.6k,280.5372u
,,133.62k,283.4302u
,,133.64k,282.604u
,,133.66k,278.4145u
,,133.68k,270.1872u
,,133.7k,262.7651u
,,133.72k,257.8759u
,,133.74k,253.9686u
,,133.76k,251.7003u
,,133.78k,249.7621u
,,133.8k,249.1312u
,,133.82k,252.657u
,,133.84k,255.0194u
,,133.86k,252.8908u
,,133.88k,247.2629u
,,133.9k,240.1201u
,,133.92k,242.2692u
,,133.94k,253.9919u
,,133.96k,261.7463u
,,133.98k,258.945u
,,134k,248.5564u
,,134.02k,239.54u
,,134.04k,234.7136u
,,134.06k,230.4933u
,,134.08k,228.0298u
,,134.1k,231.5736u
,,134.12k,240.0568u
,,134.14k,242.9833u
,,134.16k,237.279u
,,134.18k,232.8637u
,,134.2k,232.0502u
,,134.22k,230.0347u
,,134.24k,228.3996u
,,134.26k,230.4671u
,,134.28k,234.888u
,,134.3k,236.8042u
,,134.32k,236.4969u
,,134.34k,231.7642u
,,134.36k,216.9337u
,,134.38k,207.7288u
,,134.4k,213.3587u
,,134.42k,215.4697u
,,134.44k,209.487u
,,134.46k,207.3528u
,,134.48k,208.374u
,,134.5k,205.517u
,,134.52k,202.6843u
,,134.54k,208.2127u
,,134.56k,217.8397u
,,134.58k,224.5436u
,,134.6k,223.6325u
,,134.62k,214.6399u
,,134.64k,209.5929u
,,134.66k,207.0572u
,,134.68k,201.7137u
,,134.7k,197.8427u
,,134.72k,193.9136u
,,134.74k,195.573u
,,134.76k,205.1012u
,,134.78k,210.0773u
,,134.8k,207.9459u
,,134.82k,205.0128u
,,134.84k,202.5483u
,,134.86k,204.225u
,,134.88k,208.9271u
,,134.9k,209.0515u
,,134.92k,204.2975u
,,134.94k,199.8556u
,,134.96k,200.3483u
,,134.98k,199.5626u
,,135k,192.7274u
,,135.02k,187.5952u
,,135.04k,190.2563u
,,135.06k,196.683u
,,135.08k,202.2976u
,,135.1k,205.3073u
,,135.12k,205.2672u
,,135.14k,202.6092u
,,135.16k,201.9694u
,,135.18k,207.0072u
,,135.2k,207.4436u
,,135.22k,195.9587u
,,135.24k,184.673u
,,135.26k,182.3988u
,,135.28k,180.9293u
,,135.3k,182.3634u
,,135.32k,192.6354u
,,135.34k,198.9062u
,,135.36k,195.7098u
,,135.38k,194.0705u
,,135.4k,192.9795u
,,135.42k,185.602u
,,135.44k,179.9516u
,,135.46k,185.4368u
,,135.48k,197.3461u
,,135.5k,204.9761u
,,135.52k,204.7393u
,,135.54k,200.0954u
,,135.56k,197.3164u
,,135.58k,199.8262u
,,135.6k,201.9438u
,,135.62k,201.6198u
,,135.64k,202.2543u
,,135.66k,202.9092u
,,135.68k,203.0958u
,,135.7k,204.0603u
,,135.72k,202.4393u
,,135.74k,201.2361u
,,135.76k,206.9984u
,,135.78k,212.7021u
,,135.8k,212.0556u
,,135.82k,209.3971u
,,135.84k,208.3809u
,,135.86k,205.7476u
,,135.88k,200.8888u
,,135.9k,197.8977u
,,135.92k,196.5919u
,,135.94k,195.0181u
,,135.96k,190.8295u
,,135.98k,188.4126u
,,136k,189.4475u
,,136.02k,190.2778u
,,136.04k,194.1548u
,,136.06k,200.6219u
,,136.08k,209.1658u
,,136.1k,219.2217u
,,136.12k,223.6268u
,,136.14k,221.0475u
,,136.16k,213.9096u
,,136.18k,206.1565u
,,136.2k,202.3431u
,,136.22k,200.8023u
,,136.24k,203.8724u
,,136.26k,213.1636u
,,136.28k,219.5807u
,,136.3k,217.2203u
,,136.32k,214.5892u
,,136.34k,215.7536u
,,136.36k,215.6286u
,,136.38k,219.2151u
,,136.4k,227.1927u
,,136.42k,232.5503u
,,136.44k,232.7825u
,,136.46k,225.4778u
,,136.48k,217.4581u
,,136.5k,219.2706u
,,136.52k,225.2436u
,,136.54k,224.292u
,,136.56k,220.7681u
,,136.58k,221.1449u
,,136.6k,224.8272u
,,136.62k,231.1859u
,,136.64k,235.0684u
,,136.66k,234.7646u
,,136.68k,234.5091u
,,136.7k,235.4818u
,,136.72k,236.2487u
,,136.74k,235.8844u
,,136.76k,236.3405u
,,136.78k,235.0989u
,,136.8k,232.3148u
,,136.82k,233.7537u
,,136.84k,235.6983u
,,136.86k,235.1297u
,,136.88k,232.1738u
,,136.9k,227.5623u
,,136.92k,231.1561u
,,136.94k,243.5255u
,,136.96k,250.3325u
,,136.98k,246.207u
,,137k,240.0796u
,,137.02k,243.5882u
,,137.04k,253.4555u
,,137.06k,258.5563u
,,137.08k,257.0346u
,,137.1k,250.5958u
,,137.12k,245.4452u
,,137.14k,248.1475u
,,137.16k,252.4188u
,,137.18k,252.3111u
,,137.2k,255.013u
,,137.22k,264.1008u
,,137.24k,266.463u
,,137.26k,255.3235u
,,137.28k,245.7507u
,,137.3k,243.8533u
,,137.32k,245.948u
,,137.34k,252.9022u
,,137.36k,260.2929u
,,137.38k,265.5014u
,,137.4k,267.0626u
,,137.42k,271.122u
,,137.44k,280.4532u
,,137.46k,276.6469u
,,137.48k,262.3609u
,,137.5k,258.5091u
,,137.52k,265.3756u
,,137.54k,275.0118u
,,137.56k,279.7285u
,,137.58k,278.0131u
,,137.6k,275.4725u
,,137.62k,277.2205u
,,137.64k,285.0982u
,,137.66k,291.5867u
,,137.68k,293.2996u
,,137.7k,296.575u
,,137.72k,299.7877u
,,137.74k,299.5976u
,,137.76k,295.1592u
,,137.78k,287.2775u
,,137.8k,285.1336u
,,137.82k,286.6371u
,,137.84k,282.4952u
,,137.86k,279.6286u
,,137.88k,281.5014u
,,137.9k,281.9385u
,,137.92k,280.1006u
,,137.94k,283.8806u
,,137.96k,296.0533u
,,137.98k,307.3255u
,,138k,309.0888u
,,138.02k,301.2568u
,,138.04k,292.4742u
,,138.06k,292.6181u
,,138.08k,297.1677u
,,138.1k,296.492u
,,138.12k,291.9235u
,,138.14k,287.6928u
,,138.16k,286.6623u
,,138.18k,292.4165u
,,138.2k,300.0546u
,,138.22k,302.6752u
,,138.24k,301.8501u
,,138.26k,299.4445u
,,138.28k,295.9452u
,,138.3k,295.7354u
,,138.32k,299.2839u
,,138.34k,299.5083u
,,138.36k,296.7365u
,,138.38k,291.8219u
,,138.4k,288.7846u
,,138.42k,297.0008u
,,138.44k,307.8227u
,,138.46k,313.1711u
,,138.48k,316.6741u
,,138.5k,317.8169u
,,138.52k,316.6007u
,,138.54k,314.7876u
,,138.56k,316.1819u
,,138.58k,319.5078u
,,138.6k,319.7027u
,,138.62k,320.0993u
,,138.64k,320.8966u
,,138.66k,321.7748u
,,138.68k,323.3716u
,,138.7k,324.3271u
,,138.72k,327.5896u
,,138.74k,331.7815u
,,138.76k,334.491u
,,138.78k,339.0433u
,,138.8k,345.8742u
,,138.82k,351.9637u
,,138.84k,354.4701u
,,138.86k,353.7553u
,,138.88k,352.6619u
,,138.9k,352.9625u
,,138.92k,358.4038u
,,138.94k,367.2416u
,,138.96k,370.7692u
,,138.98k,370.9996u
,,139k,375.8613u
,,139.02k,380.9913u
,,139.04k,384.6555u
,,139.06k,393.5302u
,,139.08k,404.5526u
,,139.1k,412.1506u
,,139.12k,415.1603u
,,139.14k,417.4967u
,,139.16k,427.9651u
,,139.18k,444.7309u
,,139.2k,453.6254u
,,139.22k,453.6059u
,,139.24k,457.1746u
,,139.26k,465.67u
,,139.28k,473.9245u
,,139.3k,482.6312u
,,139.32k,495.6085u
,,139.34k,509.3797u
,,139.36k,517.5789u
,,139.38k,521.6921u
,,139.4k,528.1054u
,,139.42k,540.3352u
,,139.44k,554.7423u
,,139.46k,569.0258u
,,139.48k,583.3865u
,,139.5k,595.3523u
,,139.52k,606.2173u
,,139.54k,620.3636u
,,139.56k,634.8821u
,,139.58k,646.9145u
,,139.6k,661.855u
,,139.62k,677.4517u
,,139.64k,686.402u
,,139.66k,694.8442u
,,139.68k,708.906u
,,139.7k,724.9228u
,,139.72k,741.5002u
,,139.74k,758.7183u
,,139.76k,773.8127u
,,139.78k,787.6075u
,,139.8k,803.0324u
,,139.82k,818.4148u
,,139.84k,832.5971u
,,139.86k,847.9598u
,,139.88k,865.4145u
,,139.9k,881.306u
,,139.92k,894.0578u
,,139.94k,905.4874u
,,139.96k,915.2013u
,,139.98k,923.6203u
,,140k,933.3127u
,,140.02k,941.9091u
,,140.04k,947.7041u
,,140.06k,954.7653u
,,140.08k,963.9309u
,,140.1k,971.7951u
,,140.12k,976.9316u
,,140.14k,984.2569u
,,140.16k,993.1105u
,,140.18k,996.0547u
,,140.2k,994.2308u
,,140.22k,991.5748u
,,140.24k,988.6776u
,,140.26k,985.5786u
,,140.28k,979.9279u
,,140.3k,970.5908u
,,140.32k,959.3545u
,,140.34k,948.359u
,,140.36k,937.8591u
,,140.38k,924.7047u
,,140.4k,910.7611u
,,140.42k,898.686u
,,140.44k,888.1643u
,,140.46k,877.4479u
,,140.48k,860.5537u
,,140.5k,843.2018u
,,140.52k,832.0442u
,,140.54k,821.8281u
,,140.56k,808.723u
,,140.58k,790.3092u
,,140.6k,770.4443u
,,140.62k,757.171u
,,140.64k,748.8785u
,,140.66k,736.9786u
,,140.68k,720.4488u
,,140.7k,706.5331u
,,140.72k,693.3394u
,,140.74k,679.2819u
,,140.76k,670.6739u
,,140.78k,661.9317u
,,140.8k,648.6055u
,,140.82k,638.4603u
,,140.84k,628.9244u
,,140.86k,615.0237u
,,140.88k,601.5436u
,,140.9k,589.4513u
,,140.92k,578.4776u
,,140.94k,573.2061u
,,140.96k,571.4598u
,,140.98k,564.5555u
,,141k,551.6647u
,,141.02k,540.8343u
,,141.04k,536.9048u
,,141.06k,531.3089u
,,141.08k,517.4588u
,,141.1k,504.2148u
,,141.12k,498.8801u
,,141.14k,499.1138u
,,141.16k,499.7632u
,,141.18k,497.4601u
,,141.2k,493.1808u
,,141.22k,487.4732u
,,141.24k,481.9312u
,,141.26k,477.9404u
,,141.28k,473.9322u
,,141.3k,474.6253u
,,141.32k,476.965u
,,141.34k,471.2776u
,,141.36k,464.2332u
,,141.38k,462.8637u
,,141.4k,462.2126u
,,141.42k,457.7892u
,,141.44k,451.3123u
,,141.46k,447.5276u
,,141.48k,446.6217u
,,141.5k,446.6878u
,,141.52k,448.0221u
,,141.54k,448.5892u
,,141.56k,447.4046u
,,141.58k,446.2996u
,,141.6k,443.6371u
,,141.62k,439.4669u
,,141.64k,438.7691u
,,141.66k,440.4464u
,,141.68k,440.7332u
,,141.7k,443.2462u
,,141.72k,449.1439u
,,141.74k,451.9935u
,,141.76k,447.2844u
,,141.78k,438.8368u
,,141.8k,433.4162u
,,141.82k,430.8043u
,,141.84k,427.0837u
,,141.86k,425.8985u
,,141.88k,430.1958u
,,141.9k,431.5639u
,,141.92k,426.9173u
,,141.94k,421.5695u
,,141.96k,420.609u
,,141.98k,424.7738u
,,142k,426.1723u
,,142.02k,422.9399u
,,142.04k,420.9361u
,,142.06k,421.505u
,,142.08k,423.4043u
,,142.1k,423.0827u
,,142.12k,419.1785u
,,142.14k,413.6513u
,,142.16k,408.3894u
,,142.18k,403.851u
,,142.2k,398.9121u
,,142.22k,395.0835u
,,142.24k,392.4435u
,,142.26k,391.0451u
,,142.28k,390.9302u
,,142.3k,386.1319u
,,142.32k,377.7764u
,,142.34k,374.5434u
,,142.36k,373.5694u
,,142.38k,369.0643u
,,142.4k,365.6647u
,,142.42k,364.9742u
,,142.44k,363.2001u
,,142.46k,357.9618u
,,142.48k,348.1017u
,,142.5k,338.4375u
,,142.52k,334.3686u
,,142.54k,335.9045u
,,142.56k,342.8422u
,,142.58k,350.6784u
,,142.6k,350.497u
,,142.62k,342.9482u
,,142.64k,334.3683u
,,142.66k,324.7201u
,,142.68k,316.3735u
,,142.7k,312.476u
,,142.72k,308.6357u
,,142.74k,306.2287u
,,142.76k,306.503u
,,142.78k,302.424u
,,142.8k,294.1349u
