"Frequency, Hz - Peaks",Magnitude (V) - Peaks,"Frequency, Hz - Signal",Magnitude (V) - Signal
,,961.02k,133.2838u
,,961.04k,133.6u
,,961.06k,134.6377u
,,961.08k,136.76u
,,961.1k,137.3202u
,,961.12k,135.8123u
,,961.14k,134.4695u
,,961.16k,133.8566u
,,961.18k,133.2399u
,,961.2k,131.999u
,,961.22k,129.4982u
,,961.24k,127.7628u
,,961.26k,129.1233u
,,961.28k,131.3832u
,,961.3k,132.4314u
,,961.32k,132.2628u
,,961.34k,130.8546u
,,961.36k,128.7211u
,,961.38k,127.4332u
,,961.4k,127.3276u
,,961.42k,126.8145u
,,961.44k,125.8571u
,,961.46k,125.7378u
,,961.48k,126.9747u
,,961.5k,128.8476u
,,961.52k,129.6257u
,,961.54k,129.5032u
,,961.56k,129.4383u
,,961.58k,129.0825u
,,961.6k,128.8551u
,,961.62k,127.8979u
,,961.64k,125.2517u
,,961.66k,123.0836u
,,961.68k,123.2146u
,,961.7k,124.4245u
,,961.72k,124.7462u
,,961.74k,125.237u
,,961.76k,127.237u
,,961.78k,129.7598u
,,961.8k,130.4473u
,,961.82k,128.5166u
,,961.84k,126.5256u
,,961.86k,126.5195u
,,961.88k,127.7601u
,,961.9k,128.2499u
,,961.92k,128.5522u
,,961.94k,130.7716u
,,961.96k,133.1996u
,,961.98k,133.5438u
,,962k,133.9397u
,,962.02k,134.4454u
,,962.04k,133.1272u
,,962.06k,131.5066u
,,962.08k,131.7734u
,,962.1k,132.5678u
,,962.12k,132.3481u
,,962.14k,131.965u
,,962.16k,131.5292u
,,962.18k,133.1019u
,,962.2k,136.6127u
,,962.22k,139.4226u
,,962.24k,141.3089u
,,962.26k,140.6334u
,,962.28k,138.5093u
,,962.3k,139.3463u
,,962.32k,141.4306u
,,962.34k,140.354u
,,962.36k,137.7428u
,,962.38k,138.6824u
,,962.4k,142.3941u
,,962.42k,144.1753u
,,962.44k,142.3339u
,,962.46k,138.1268u
,,962.48k,136.9345u
,,962.5k,141.2947u
,,962.52k,145.4304u
,,962.54k,145.2551u
,,962.56k,143.8521u
,,962.58k,145.6875u
,,962.6k,148.7419u
,,962.62k,150.2523u
,,962.64k,151.6424u
,,962.66k,152.1383u
,,962.68k,151.6724u
,,962.7k,152.2721u
,,962.72k,154.1326u
,,962.74k,156.8506u
,,962.76k,159.3832u
,,962.78k,160.3793u
,,962.8k,159.1683u
,,962.82k,157.6054u
,,962.84k,157.7806u
,,962.86k,157.7917u
,,962.88k,156.0316u
,,962.9k,155.6873u
,,962.92k,158.5879u
,,962.94k,161.0384u
,,962.96k,162.0161u
,,962.98k,163.3461u
,,963k,164.0422u
,,963.02k,163.201u
,,963.04k,162.0942u
,,963.06k,163.4279u
,,963.08k,167.6462u
,,963.1k,169.8936u
,,963.12k,167.6516u
,,963.14k,165.5043u
,,963.16k,165.3765u
,,963.18k,164.7242u
,,963.2k,164.9535u
,,963.22k,167.3559u
,,963.24k,168.8739u
,,963.26k,169.3352u
,,963.28k,170.8487u
,,963.3k,171.6927u
,,963.32k,171.3006u
,,963.34k,171.3367u
,,963.36k,171.2473u
,,963.38k,170.532u
,,963.4k,170.1831u
,,963.42k,170.8797u
,,963.44k,172.481u
,,963.46k,173.9271u
,,963.48k,173.5806u
,,963.5k,172.4683u
,,963.52k,172.7631u
,,963.54k,173.2644u
,,963.56k,173.9853u
,,963.58k,175.8729u
,,963.6k,176.572u
,,963.62k,175.8956u
,,963.64k,176.2731u
,,963.66k,177.4128u
,,963.68k,178.3172u
,,963.7k,178.6696u
,,963.72k,178.425u
,,963.74k,178.1159u
,,963.76k,177.2814u
,,963.78k,175.6545u
,,963.8k,174.1767u
,,963.82k,174.2953u
,,963.84k,174.7192u
,,963.86k,172.7931u
,,963.88k,169.9435u
,,963.9k,169.0475u
,,963.92k,170.7944u
,,963.94k,173.2212u
,,963.96k,174.4167u
,,963.98k,175.6888u
,,964k,176.5431u
,,964.02k,175.3608u
,,964.04k,174.9016u
,,964.06k,175.9399u
,,964.08k,176.8636u
,,964.1k,178.2944u
,,964.12k,179.6748u
,,964.14k,180.3098u
,,964.16k,180.9077u
,,964.18k,181.1581u
,,964.2k,180.1656u
,,964.22k,178.2525u
,,964.24k,177.6077u
,,964.26k,179.9547u
,,964.28k,184.0273u
,,964.3k,186.8085u
,,964.32k,186.8767u
,,964.34k,185.695u
,,964.36k,184.6249u
,,964.38k,183.003u
,,964.4k,182.4147u
,,964.42k,184.7027u
,,964.44k,187.3579u
,,964.46k,188.7883u
,,964.48k,189.5298u
,,964.5k,188.8302u
,,964.52k,187.0558u
,,964.54k,186.1417u
,,964.56k,186.6216u
,,964.58k,188.7982u
,,964.6k,191.2405u
,,964.62k,190.7612u
,,964.64k,188.9736u
,,964.66k,189.621u
,,964.68k,191.4547u
,,964.7k,191.3168u
,,964.72k,191.2279u
,,964.74k,193.4033u
,,964.76k,195.9497u
,,964.78k,197.7972u
,,964.8k,198.9562u
,,964.82k,199.7157u
,,964.84k,200.804u
,,964.86k,201.7155u
,,964.88k,201.368u
,,964.9k,201.3898u
,,964.92k,203.0468u
,,964.94k,204.1451u
,,964.96k,204.7666u
,,964.98k,206.1711u
,,965k,207.7762u
,,965.02k,209.9319u
,,965.04k,210.9579u
,,965.06k,208.8791u
,,965.08k,206.1571u
,,965.1k,205.6461u
,,965.12k,207.1736u
,,965.14k,208.6696u
,,965.16k,209.673u
,,965.18k,210.9056u
,,965.2k,211.3098u
,,965.22k,212.1011u
,,965.24k,214.2783u
,,965.26k,214.8295u
,,965.28k,213.3037u
,,965.3k,212.9867u
,,965.32k,214.626u
,,965.34k,216.4712u
,,965.36k,218.3942u
,,965.38k,219.8671u
,,965.4k,219.6113u
,,965.42k,218.2801u
,,965.44k,216.4374u
,,965.46k,214.3317u
,,965.48k,213.0051u
,,965.5k,213.9436u
,,965.52k,216.6849u
,,965.54k,217.5792u
,,965.56k,215.2797u
,,965.58k,212.8708u
,,965.6k,213.1776u
,,965.62k,214.7269u
,,965.64k,215.9704u
,,965.66k,217.6752u
,,965.68k,218.116u
,,965.7k,216.6455u
,,965.72k,214.8832u
,,965.74k,213.6173u
,,965.76k,213.2136u
,,965.78k,212.7505u
,,965.8k,213.1315u
,,965.82k,214.1966u
,,965.84k,213.1757u
,,965.86k,211.9769u
,,965.88k,213.1405u
,,965.9k,213.1417u
,,965.92k,210.435u
,,965.94k,208.4533u
,,965.96k,208.3208u
,,965.98k,208.9773u
,,966k,209.2493u
,,966.02k,208.0214u
,,966.04k,206.9181u
,,966.06k,207.6963u
,,966.08k,207.6226u
,,966.1k,205.3677u
,,966.12k,203.9177u
,,966.14k,204.1466u
,,966.16k,203.8312u
,,966.18k,202.5721u
,,966.2k,201.1249u
,,966.22k,200.0712u
,,966.24k,199.7083u
,,966.26k,199.0166u
,,966.28k,197.4287u
,,966.3k,195.8728u
,,966.32k,195.6395u
,,966.34k,195.8103u
,,966.36k,195.2069u
,,966.38k,194.2287u
,,966.4k,193.9042u
,,966.42k,194.6758u
,,966.44k,194.4542u
,,966.46k,192.7667u
,,966.48k,191.8406u
,,966.5k,193.1282u
,,966.52k,195.3787u
,,966.54k,195.0037u
,,966.56k,192.2913u
,,966.58k,190.3782u
,,966.6k,189.2493u
,,966.62k,187.8404u
,,966.64k,185.0662u
,,966.66k,182.1508u
,,966.68k,182.6235u
,,966.7k,183.9501u
,,966.72k,182.034u
,,966.74k,179.3716u
,,966.76k,178.9633u
,,966.78k,180.6944u
,,966.8k,181.8348u
,,966.82k,179.3912u
,,966.84k,175.9598u
,,966.86k,175.1691u
,,966.88k,176.0847u
,,966.9k,175.926u
,,966.92k,174.4446u
,,966.94k,173.3951u
,,966.96k,171.9502u
,,966.98k,168.5579u
,,967k,165.2299u
,,967.02k,163.927u
,,967.04k,163.8452u
,,967.06k,164.4805u
,,967.08k,164.6417u
,,967.1k,164.1878u
,,967.12k,164.5684u
,,967.14k,163.5748u
,,967.16k,161.7356u
,,967.18k,162.446u
,,967.2k,162.9796u
,,967.22k,160.0888u
,,967.24k,156.2525u
,,967.26k,154.2913u
,,967.28k,153.3806u
,,967.3k,152.835u
,,967.32k,152.4268u
,,967.34k,151.8388u
,,967.36k,151.8074u
,,967.38k,151.7669u
,,967.4k,150.1645u
,,967.42k,147.5474u
,,967.44k,146.7511u
,,967.46k,148.7868u
,,967.48k,150.5413u
,,967.5k,149.9517u
,,967.52k,148.9317u
,,967.54k,149.1869u
,,967.56k,150.3342u
,,967.58k,150.095u
,,967.6k,146.8418u
,,967.62k,142.8389u
,,967.64k,141.0487u
,,967.66k,141.3582u
,,967.68k,140.7795u
,,967.7k,138.4657u
,,967.72k,137.7478u
,,967.74k,138.6458u
,,967.76k,138.2484u
,,967.78k,136.9336u
,,967.8k,136.0202u
,,967.82k,134.2504u
,,967.84k,132.4605u
,,967.86k,133.4049u
,,967.88k,135.362u
,,967.9k,134.2487u
,,967.92k,131.3791u
,,967.94k,131.2759u
,,967.96k,132.465u
,,967.98k,132.7176u
,,968k,132.8099u
,,968.02k,132.0786u
,,968.04k,131.4417u
,,968.06k,132.394u
,,968.08k,132.6433u
,,968.1k,131.7738u
,,968.12k,131.5023u
,,968.14k,132.0194u
,,968.16k,132.1082u
,,968.18k,130.4211u
,,968.2k,129.2838u
,,968.22k,128.5138u
,,968.24k,125.6926u
,,968.26k,122.8604u
,,968.28k,122.3144u
,,968.3k,122.9025u
,,968.32k,122.9117u
,,968.34k,122.441u
,,968.36k,122.9062u
,,968.38k,123.3314u
,,968.4k,122.0765u
,,968.42k,120.4723u
,,968.44k,118.6133u
,,968.46k,116.7388u
,,968.48k,115.856u
,,968.5k,114.9765u
,,968.52k,114.6347u
,,968.54k,114.6062u
,,968.56k,113.4173u
,,968.58k,112.2805u
,,968.6k,111.7091u
,,968.62k,111.4819u
,,968.64k,110.7475u
,,968.66k,109.4158u
,,968.68k,109.5817u
,,968.7k,110.5917u
,,968.72k,111.33u
,,968.74k,112.2798u
,,968.76k,111.2601u
,,968.78k,108.4032u
,,968.8k,107.5551u
,,968.82k,107.0724u
,,968.84k,104.2807u
,,968.86k,100.6513u
,,968.88k,97.76836u
,,968.9k,96.73568u
,,968.92k,98.08828u
,,968.94k,99.12383u
,,968.96k,96.44726u
,,968.98k,93.66245u
,,969k,94.07633u
,,969.02k,93.18468u
,,969.04k,89.78817u
,,969.06k,88.88241u
,,969.08k,91.09897u
,,969.1k,93.07003u
,,969.12k,93.63161u
,,969.14k,93.34866u
,,969.16k,92.29497u
,,969.18k,88.99826u
,,969.2k,85.32088u
,,969.22k,84.89139u
,,969.24k,85.14436u
,,969.26k,84.23406u
,,969.28k,84.22359u
,,969.3k,84.66032u
,,969.32k,84.60084u
,,969.34k,83.30115u
,,969.36k,81.20791u
,,969.38k,80.0749u
,,969.4k,80.38548u
,,969.42k,81.9533u
,,969.44k,83.68905u
,,969.46k,84.56809u
,,969.48k,84.19896u
,,969.5k,84.15781u
,,969.52k,85.25334u
,,969.54k,85.75831u
,,969.56k,85.3528u
,,969.58k,83.98856u
,,969.6k,81.49645u
,,969.62k,79.22548u
,,969.64k,77.80272u
,,969.66k,77.24587u
,,969.68k,77.79368u
,,969.7k,79.65975u
,,969.72k,81.15411u
,,969.74k,80.38057u
,,969.76k,79.48751u
,,969.78k,80.54447u
,,969.8k,82.67268u
,,969.82k,84.81692u
,,969.84k,86.19775u
,,969.86k,85.66801u
,,969.88k,83.09376u
,,969.9k,80.56751u
,,969.92k,81.10398u
,,969.94k,84.01056u
,,969.96k,85.36923u
,,969.98k,84.7239u
,,970k,83.66339u
,,970.02k,82.77242u
,,970.04k,82.98919u
,,970.06k,83.59017u
,,970.08k,82.72832u
,,970.1k,81.87784u
,,970.12k,81.95238u
,,970.14k,82.09576u
,,970.16k,82.40089u
,,970.18k,82.224u
,,970.2k,81.33336u
,,970.22k,80.77949u
,,970.24k,81.04862u
,,970.26k,82.35501u
,,970.28k,83.88316u
,,970.3k,84.39274u
,,970.32k,84.35289u
,,970.34k,83.93334u
,,970.36k,83.11011u
,,970.38k,81.86781u
,,970.4k,79.84012u
,,970.42k,79.34582u
,,970.44k,81.26092u
,,970.46k,82.48317u
,,970.48k,81.74904u
,,970.5k,81.37995u
,,970.52k,82.90283u
,,970.54k,84.33233u
,,970.56k,84.6523u
,,970.58k,85.66639u
,,970.6k,87.86765u
,,970.62k,89.46716u
,,970.64k,91.09729u
,,970.66k,93.06947u
,,970.68k,93.76977u
,,970.7k,93.82422u
,,970.72k,93.11626u
,,970.74k,92.37953u
,,970.76k,93.41811u
,,970.78k,95.16233u
,,970.8k,96.76539u
,,970.82k,98.06149u
,,970.84k,99.05603u
,,970.86k,100.8238u
,,970.88k,102.274u
,,970.9k,102.8479u
,,970.92k,104.9111u
,,970.94k,108.3056u
,,970.96k,110.6924u
,,970.98k,111.676u
,,971k,113.078u
,,971.02k,115.5247u
,,971.04k,117.4919u
,,971.06k,118.6043u
,,971.08k,120.5343u
,,971.1k,123.9003u
,,971.12k,126.1169u
,,971.14k,126.1259u
,,971.16k,125.954u
,,971.18k,126.6693u
,,971.2k,128.0375u
,,971.22k,130.4001u
,,971.24k,133.4662u
,,971.26k,137.0669u
,,971.28k,141.6037u
,,971.3k,145.1906u
,,971.32k,146.4719u
,,971.34k,146.6727u
,,971.36k,147.3053u
,,971.38k,149.3481u
,,971.4k,151.4245u
,,971.42k,154.3508u
,,971.44k,159.1756u
,,971.46k,161.6019u
,,971.48k,159.3615u
,,971.5k,156.4008u
,,971.52k,157.7066u
,,971.54k,161.7054u
,,971.56k,164.1093u
,,971.58k,165.6676u
,,971.6k,167.8949u
,,971.62k,169.9669u
,,971.64k,172.772u
,,971.66k,176.5586u
,,971.68k,179.6642u
,,971.7k,182.3733u
,,971.72k,184.0438u
,,971.74k,185.3585u
,,971.76k,187.505u
,,971.78k,189.1283u
,,971.8k,190.6834u
,,971.82k,191.4966u
,,971.84k,191.2408u
,,971.86k,191.4556u
,,971.88k,191.1497u
,,971.9k,190.94u
,,971.92k,192.5126u
,,971.94k,194.9538u
,,971.96k,198.3656u
,,971.98k,202.2179u
,,972k,203.3535u
,,972.02k,202.6614u
,,972.04k,203.297u
,,972.06k,204.5697u
,,972.08k,205.5572u
,,972.1k,207.6231u
,,972.12k,210.2187u
,,972.14k,210.0234u
,,972.16k,207.0275u
,,972.18k,205.8566u
,,972.2k,209.2537u
,,972.22k,214.2323u
,,972.24k,216.4931u
,,972.26k,215.7609u
,,972.28k,214.9523u
,,972.3k,215.3727u
,,972.32k,216.6093u
,,972.34k,217.6774u
,,972.36k,217.6437u
,,972.38k,217.7465u
,,972.4k,219.3827u
,,972.42k,221.4459u
,,972.44k,221.564u
,,972.46k,219.2584u
,,972.48k,217.9484u
,,972.5k,219.5219u
,,972.52k,220.9757u
,,972.54k,220.6236u
,,972.56k,220.4027u
,,972.58k,221.267u
,,972.6k,222.5093u
,,972.62k,224.6023u
,,972.64k,226.5481u
,,972.66k,225.9004u
,,972.68k,223.3104u
,,972.7k,221.1662u
,,972.72k,221.5805u
,,972.74k,224.4318u
,,972.76k,226.5176u
,,972.78k,226.2857u
,,972.8k,225.3531u
,,972.82k,225.4778u
,,972.84k,226.1932u
,,972.86k,226.9345u
,,972.88k,228.309u
,,972.9k,230.7883u
,,972.92k,233.5782u
,,972.94k,234.9521u
,,972.96k,234.9202u
,,972.98k,233.758u
,,973k,232.9528u
,,973.02k,233.4523u
,,973.04k,233.7689u
,,973.06k,234.4012u
,,973.08k,236.9228u
,,973.1k,240.0615u
,,973.12k,240.4759u
,,973.14k,239.7225u
,,973.16k,240.9689u
,,973.18k,242.9299u
,,973.2k,244.3694u
,,973.22k,245.4899u
,,973.24k,246.9271u
,,973.26k,248.2145u
,,973.28k,249.0175u
,,973.3k,249.6667u
,,973.32k,250.0303u
,,973.34k,251.9969u
,,973.36k,255.3013u
,,973.38k,255.8381u
,,973.4k,254.3908u
,,973.42k,255.55u
,,973.44k,258.2192u
,,973.46k,259.7391u
,,973.48k,261.7209u
,,973.5k,265.0571u
,,973.52k,268.354u
,,973.54k,270.8343u
,,973.56k,273.2062u
,,973.58k,274.8944u
,,973.6k,276.101u
,,973.62k,278.0282u
,,973.64k,279.6178u
,,973.66k,281.9665u
,,973.68k,286.7579u
,,973.7k,290.9709u
,,973.72k,293.2721u
,,973.74k,296.1616u
,,973.76k,298.6965u
,,973.78k,300.3639u
,,973.8k,303.1459u
,,973.82k,306.1709u
,,973.84k,308.5047u
,,973.86k,310.4793u
,,973.88k,311.8733u
,,973.9k,313.6542u
,,973.92k,317.6432u
,,973.94k,322.7683u
,,973.96k,326.7389u
,,973.98k,330.1978u
,,974k,334.2531u
,,974.02k,337.7696u
,,974.04k,339.3319u
,,974.06k,340.6653u
,,974.08k,343.9206u
,,974.1k,348.3973u
,,974.12k,353.7761u
,,974.14k,358.9086u
,,974.16k,362.8919u
,,974.18k,367.0303u
,,974.2k,371.0916u
,,974.22k,375.1048u
,,974.24k,378.9236u
,,974.26k,381.6242u
,,974.28k,385.0677u
,,974.3k,391.086u
,,974.32k,396.7271u
,,974.34k,398.479u
,,974.36k,399.5978u
,,974.38k,404.5791u
,,974.4k,410.5937u
,,974.42k,414.2508u
,,974.44k,417.5322u
,,974.46k,422.0024u
,,974.48k,427.6172u
,,974.5k,432.8364u
,,974.52k,436.9681u
,,974.54k,442.6063u
,,974.56k,449.88u
,,974.58k,456.3248u
,,974.6k,461.771u
,,974.62k,466.3111u
,,974.64k,468.794u
,,974.66k,472.2325u
,,974.68k,478.7712u
,,974.7k,485.4618u
,,974.72k,490.9427u
,,974.74k,496.2953u
,,974.76k,502.7153u
,,974.78k,508.0629u
,,974.8k,511.6918u
,,974.82k,516.6756u
,,974.84k,522.7157u
,,974.86k,528.0368u
,,974.88k,532.564u
,,974.9k,538.8668u
,,974.92k,545.8974u
,,974.94k,550.3975u
,,974.96k,554.5809u
,,974.98k,559.8318u
,,975k,565.4194u
,,975.02k,569.8308u
,,975.04k,573.7871u
,,975.06k,580.8791u
,,975.08k,590.1975u
,,975.1k,597.9287u
,,975.12k,604.284u
,,975.14k,610.4491u
,,975.16k,615.4586u
,,975.18k,620.5585u
,,975.2k,626.3412u
,,975.22k,631.7628u
,,975.24k,637.3328u
,,975.26k,643.4155u
,,975.28k,649.8757u
,,975.3k,656.6689u
,,975.32k,664.2726u
,,975.34k,672.7974u
,,975.36k,680.2995u
,,975.38k,684.9827u
,,975.4k,687.8821u
,,975.42k,691.4392u
,,975.44k,696.7593u
,,975.46k,703.1953u
,,975.48k,709.7771u
,,975.5k,715.84u
,,975.52k,722.1495u
,,975.54k,729.8606u
,,975.56k,738.1058u
,,975.58k,744.2184u
,,975.6k,747.6096u
,,975.62k,751.3853u
,,975.64k,756.1595u
,,975.66k,759.8363u
,,975.68k,762.8548u
,,975.7k,767.9469u
,,975.72k,776.4807u
,,975.74k,785.2247u
,,975.76k,791.2817u
,,975.78k,796.0504u
,,975.8k,799.6413u
,,975.82k,801.3453u
,,975.84k,803.0176u
,,975.86k,806.9948u
,,975.88k,811.6436u
,,975.9k,815.2261u
,,975.92k,821.1798u
,,975.94k,828.9618u
,,975.96k,834.6426u
,,975.98k,838.8283u
,,976k,842.7626u
,,976.02k,845.9889u
,,976.04k,849.9525u
,,976.06k,855.8443u
,,976.08k,860.3012u
,,976.1k,861.9683u
,,976.12k,864.0682u
,,976.14k,867.1638u
,,976.16k,869.7493u
,,976.18k,872.5866u
,,976.2k,876.6099u
,,976.22k,880.4691u
,,976.24k,882.5565u
,,976.26k,884.6011u
,,976.28k,888.1954u
,,976.3k,891.0614u
,,976.32k,892.5076u
,,976.34k,893.4456u
,,976.36k,893.7793u
,,976.38k,894.479u
,,976.4k,896.3122u
,,976.42k,899.1735u
,,976.44k,903.0277u
,,976.46k,906.1834u
,,976.48k,906.9947u
,,976.5k,906.591u
,,976.52k,906.9778u
,,976.54k,909.0652u
,,976.56k,911.5799u
,,976.58k,913.6607u
,,976.6k,915.6565u
,,976.62k,915.8733u
,,976.64k,913.9938u
,,976.66k,912.7298u
,,976.68k,913.8357u
,,976.7k,916.21u
,,976.72k,916.7642u
,,976.74k,915.5691u
,,976.76k,913.5776u
,,976.78k,909.6792u
,,976.8k,906.7084u
,,976.82k,905.7767u
,,976.84k,903.5547u
,,976.86k,901.2282u
,,976.88k,900.3944u
,,976.9k,900.3652u
,,976.92k,899.7168u
,,976.94k,897.5276u
,,976.96k,896.4707u
,,976.98k,896.9731u
,,977k,897.1835u
,,977.02k,895.922u
,,977.04k,892.7075u
,,977.06k,889.4036u
,,977.08k,887.141u
,,977.1k,884.9914u
,,977.12k,882.0292u
,,977.14k,878.4288u
,,977.16k,875.5617u
,,977.18k,873.5222u
,,977.2k,871.3693u
,,977.22k,868.6693u
,,977.24k,865.553u
,,977.26k,862.8253u
,,977.28k,860.4989u
,,977.3k,857.4752u
,,977.32k,851.9799u
,,977.34k,845.3838u
,,977.36k,841.2324u
,,977.38k,838.5394u
,,977.4k,835.3243u
,,977.42k,831.5337u
,,977.44k,828.095u
,,977.46k,826.2386u
,,977.48k,824.1503u
,,977.5k,820.3459u
,,977.52k,815.9554u
,,977.54k,810.6619u
,,977.56k,806.3473u
,,977.58k,804.4365u
,,977.6k,800.5845u
,,977.62k,794.0133u
,,977.64k,787.8815u
,,977.66k,783.9175u
,,977.68k,780.8016u
,,977.7k,775.8329u
,,977.72k,771.7908u
,,977.74k,770.4573u
,,977.76k,767.7423u
,,977.78k,761.5278u
,,977.8k,753.1223u
,,977.82k,745.6953u
,,977.84k,740.8146u
,,977.86k,737.0958u
,,977.88k,734.7723u
,,977.9k,733.0547u
,,977.92k,729.394u
,,977.94k,723.9603u
,,977.96k,718.402u
,,977.98k,713.6225u
,,978k,709.4575u
,,978.02k,706.5367u
,,978.04k,704.4379u
,,978.06k,700.1122u
,,978.08k,693.741u
,,978.1k,688.6461u
,,978.12k,684.9483u
,,978.14k,680.9047u
,,978.16k,675.8849u
,,978.18k,670.056u
,,978.2k,664.8445u
,,978.22k,660.2263u
,,978.24k,655.377u
,,978.26k,651.8912u
,,978.28k,649.7291u
,,978.3k,645.9329u
,,978.32k,639.996u
,,978.34k,633.703u
,,978.36k,627.4085u
,,978.38k,622.1691u
,,978.4k,619.4211u
,,978.42k,617.6991u
,,978.44k,615.1298u
,,978.46k,611.4272u
,,978.48k,607.0982u
,,978.5k,603.1035u
,,978.52k,599.0997u
,,978.54k,595.4475u
,,978.56k,592.7416u
,,978.58k,588.1385u
,,978.6k,581.9339u
,,978.62k,577.2959u
,,978.64k,573.414u
,,978.66k,568.9222u
,,978.68k,565.1651u
,,978.7k,562.7791u
,,978.72k,558.8875u
,,978.74k,552.3544u
,,978.76k,546.6431u
,,978.78k,543.3675u
,,978.8k,540.8751u
,,978.82k,539.091u
,,978.84k,537.7294u
,,978.86k,535.4444u
,,978.88k,532.0756u
,,978.9k,526.9805u
,,978.92k,521.8358u
,,978.94k,517.8666u
,,978.96k,513.4751u
,,978.98k,510.0699u
,,979k,509.201u
,,979.02k,508.2418u
,,979.04k,504.7u
,,979.06k,500.989u
,,979.08k,498.7615u
,,979.1k,495.3452u
,,979.12k,490.9891u
,,979.14k,487.9148u
,,979.16k,483.8216u
,,979.18k,477.6961u
,,979.2k,473.1069u
,,979.22k,471.3024u
,,979.24k,470.4757u
,,979.26k,468.3978u
,,979.28k,463.9147u
,,979.3k,458.928u
,,979.32k,457.1305u
,,979.34k,457.7349u
,,979.36k,455.8537u
,,979.38k,451.3912u
,,979.4k,447.5925u
,,979.42k,443.6958u
,,979.44k,438.667u
,,979.46k,435.0715u
,,979.48k,434.2689u
,,979.5k,433.9464u
,,979.52k,430.6556u
,,979.54k,425.3614u
,,979.56k,422.1598u
,,979.58k,420.2158u
,,979.6k,416.8497u
,,979.62k,413.6059u
,,979.64k,411.8567u
,,979.66k,410.75u
,,979.68k,410.1626u
,,979.7k,408.6802u
,,979.72k,404.0234u
,,979.74k,398.8886u
,,979.76k,396.1512u
,,979.78k,394.3075u
,,979.8k,392.6882u
,,979.82k,389.9432u
,,979.84k,386.3132u
,,979.86k,384.858u
,,979.88k,383.436u
,,979.9k,380.2751u
,,979.92k,378.5301u
,,979.94k,377.5451u
,,979.96k,374.3942u
,,979.98k,370.4761u
,,980k,368.4521u
,,980.02k,367.3682u
,,980.04k,365.9069u
,,980.06k,364.0937u
,,980.08k,360.6039u
,,980.1k,356.7905u
,,980.12k,355.3414u
,,980.14k,354.9227u
,,980.16k,353.2959u
,,980.18k,350.5307u
,,980.2k,348.0576u
,,980.22k,347.1169u
,,980.24k,347.1746u
,,980.26k,345.7742u
,,980.28k,342.291u
,,980.3k,339.6074u
,,980.32k,339.258u
,,980.34k,339.1614u
,,980.36k,336.9287u
,,980.38k,332.4263u
,,980.4k,328.2093u
,,980.42k,326.7667u
,,980.44k,326.4948u
,,980.46k,324.8069u
,,980.48k,322.0021u
,,980.5k,318.9261u
,,980.52k,316.2234u
,,980.54k,313.6283u
,,980.56k,310.8119u
,,980.58k,308.5869u
,,980.6k,306.1979u
,,980.62k,304.1668u
,,980.64k,304.0129u
,,980.66k,303.4178u
,,980.68k,300.8677u
,,980.7k,298.9842u
,,980.72k,298.4008u
,,980.74k,296.7965u
,,980.76k,294.7072u
,,980.78k,293.3842u
,,980.8k,291.8944u
,,980.82k,289.4207u
,,980.84k,286.4869u
,,980.86k,284.326u
,,980.88k,283.4u
,,980.9k,282.4349u
,,980.92k,279.929u
,,980.94k,276.3307u
,,980.96k,273.9605u
,,980.98k,274.2112u
,,981k,275.1911u
,,981.02k,274.1638u
,,981.04k,271.5844u
,,981.06k,269.5898u
,,981.08k,268.3235u
,,981.1k,266.3542u
,,981.12k,264.0683u
,,981.14k,262.6598u
,,981.16k,261.8751u
,,981.18k,262.1667u
,,981.2k,262.5919u
,,981.22k,260.4928u
,,981.24k,257.3806u
,,981.26k,256.0524u
,,981.28k,254.674u
,,981.3k,251.8461u
,,981.32k,249.571u
,,981.34k,249.0719u
,,981.36k,249.9375u
,,981.38k,250.609u
,,981.4k,249.8824u
,,981.42k,246.5805u
,,981.44k,242.0209u
,,981.46k,239.4457u
,,981.48k,237.8111u
,,981.5k,236.3994u
,,981.52k,236.4884u
,,981.54k,236.3711u
,,981.56k,235.6121u
,,981.58k,234.763u
,,981.6k,232.1121u
,,981.62k,228.5569u
,,981.64k,226.2782u
,,981.66k,224.488u
,,981.68k,222.3912u
,,981.7k,221.1938u
,,981.72k,220.907u
,,981.74k,220.3192u
,,981.76k,219.9761u
,,981.78k,219.6452u
,,981.8k,217.5034u
,,981.82k,215.5405u
,,981.84k,215.2496u
,,981.86k,215.0521u
,,981.88k,214.5845u
,,981.9k,213.4595u
,,981.92k,211.9003u
,,981.94k,209.0676u
,,981.96k,205.8819u
,,981.98k,205.0484u
,,982k,205.0817u
,,982.02k,205.7076u
,,982.04k,205.9711u
,,982.06k,203.2942u
,,982.08k,199.118u
,,982.1k,196.248u
,,982.12k,196.2296u
,,982.14k,197.9255u
,,982.16k,198.8325u
,,982.18k,197.9721u
,,982.2k,196.5846u
,,982.22k,196.0023u
,,982.24k,193.6039u
,,982.26k,189.6357u
,,982.28k,188.8482u
,,982.3k,189.8528u
,,982.32k,189.1805u
,,982.34k,188.0517u
,,982.36k,187.0274u
,,982.38k,185.533u
,,982.4k,184.8801u
,,982.42k,184.9594u
,,982.44k,183.8692u
,,982.46k,181.6566u
,,982.48k,180.8797u
,,982.5k,180.8111u
,,982.52k,178.1367u
,,982.54k,175.2581u
,,982.56k,174.4029u
,,982.58k,172.4273u
,,982.6k,167.9598u
,,982.62k,163.5358u
,,982.64k,162.4166u
,,982.66k,163.8408u
