"Frequency, Hz - Peaks",Magnitude (V) - Peaks,"Frequency, Hz - Signal",Magnitude (V) - Signal
,,121.12k,459.0004u
,,121.14k,448.64u
,,121.16k,442.2995u
,,121.18k,440.301u
,,121.2k,432.9118u
,,121.22k,423.9118u
,,121.24k,419.1063u
,,121.26k,415.8111u
,,121.28k,410.1738u
,,121.3k,404.8975u
,,121.32k,400.6909u
,,121.34k,393.0139u
,,121.36k,387.2725u
,,121.38k,385.806u
,,121.4k,381.8472u
,,121.42k,375.1754u
,,121.44k,368.9128u
,,121.46k,364.2565u
,,121.48k,359.0937u
,,121.5k,355.5719u
,,121.52k,355.9949u
,,121.54k,351.7664u
,,121.56k,344.0089u
,,121.58k,342.9918u
,,121.6k,343.0337u
,,121.62k,337.8258u
,,121.64k,333.1704u
,,121.66k,330.4049u
,,121.68k,324.905u
,,121.7k,317.379u
,,121.72k,312.8891u
,,121.74k,312.4212u
,,121.76k,313.1103u
,,121.78k,309.6764u
,,121.8k,303.0154u
,,121.82k,301.2571u
,,121.84k,300.8974u
,,121.86k,294.1723u
,,121.88k,284.2883u
,,121.9k,280.9295u
,,121.92k,284.4881u
,,121.94k,286.6193u
,,121.96k,285.2608u
,,121.98k,280.4133u
,,122k,271.8354u
,,122.02k,265.4314u
,,122.04k,265.6085u
,,122.06k,268.6201u
,,122.08k,270.0265u
,,122.1k,267.2645u
,,122.12k,259.3352u
,,122.14k,250.6713u
,,122.16k,247.9846u
,,122.18k,249.6676u
,,122.2k,250.5648u
,,122.22k,248.4829u
,,122.24k,243.0795u
,,122.26k,237.023u
,,122.28k,232.5949u
,,122.3k,233.201u
,,122.32k,236.7043u
,,122.34k,236.2271u
,,122.36k,232.5035u
,,122.38k,230.2815u
,,122.4k,229.2727u
,,122.42k,225.3132u
,,122.44k,220.3885u
,,122.46k,217.6067u
,,122.48k,217.4189u
,,122.5k,222.9254u
,,122.52k,229.9589u
,,122.54k,230.462u
,,122.56k,224.6204u
,,122.58k,216.104u
,,122.6k,209.3146u
,,122.62k,207.4268u
,,122.64k,207.0854u
,,122.66k,206.6047u
,,122.68k,208.7242u
,,122.7k,211.02u
,,122.72k,210.5597u
,,122.74k,210.192u
,,122.76k,211.1447u
,,122.78k,209.4191u
,,122.8k,205.7254u
,,122.82k,205.1703u
,,122.84k,206.605u
,,122.86k,205.4721u
,,122.88k,201.1837u
,,122.9k,194.5428u
,,122.92k,184.5664u
,,122.94k,175.8455u
,,122.96k,175.0877u
,,122.98k,178.1805u
,,123k,180.5919u
,,123.02k,181.7254u
,,123.04k,178.4444u
,,123.06k,174.448u
,,123.08k,175.5414u
,,123.1k,177.7735u
,,123.12k,179.907u
,,123.14k,182.0391u
,,123.16k,180.6724u
,,123.18k,178.6308u
,,123.2k,180.4302u
,,123.22k,183.423u
,,123.24k,182.6791u
,,123.26k,178.9275u
,,123.28k,175.8176u
,,123.3k,174.9559u
,,123.32k,174.6709u
,,123.34k,174.1581u
,,123.36k,173.5125u
,,123.38k,169.0575u
,,123.4k,161.5051u
,,123.42k,158.8591u
,,123.44k,161.5092u
,,123.46k,163.3014u
,,123.48k,164.4893u
,,123.5k,164.973u
,,123.52k,162.2001u
,,123.54k,160.6951u
,,123.56k,163.1094u
,,123.58k,162.4051u
,,123.6k,156.7771u
,,123.62k,153.7036u
,,123.64k,155.1248u
,,123.66k,156.6579u
,,123.68k,158.2992u
,,123.7k,156.8865u
,,123.72k,150.435u
,,123.74k,147.787u
,,123.76k,151.5975u
,,123.78k,154.5225u
,,123.8k,154.1898u
,,123.82k,155.0398u
,,123.84k,155.8782u
,,123.86k,151.0485u
,,123.88k,144.9663u
,,123.9k,144.102u
,,123.92k,144.1093u
,,123.94k,146.5882u
,,123.96k,156.0829u
,,123.98k,156.1218u
,,124k,144.68u
,,124.02k,137.4107u
,,124.04k,134.2893u
,,124.06k,137.1486u
,,124.08k,144.176u
,,124.1k,145.4414u
,,124.12k,143.6838u
,,124.14k,143.1167u
,,124.16k,137.5956u
,,124.18k,128.8647u
,,124.2k,129.6751u
,,124.22k,135.5616u
,,124.24k,134.0962u
,,124.26k,130.0487u
,,124.28k,129.829u
,,124.3k,131.1232u
,,124.32k,134.6805u
,,124.34k,137.4359u
,,124.36k,134.3436u
,,124.38k,132.9957u
,,124.4k,137.5424u
,,124.42k,136.8831u
,,124.44k,126.1608u
,,124.46k,116.7156u
,,124.48k,117.0766u
,,124.5k,124.3643u
,,124.52k,127.5293u
,,124.54k,121.7735u
,,124.56k,112.7768u
,,124.58k,105.5436u
,,124.6k,100.9578u
,,124.62k,98.45824u
,,124.64k,97.16238u
,,124.66k,100.4252u
,,124.68k,106.5665u
,,124.7k,109.8288u
,,124.72k,108.1274u
,,124.74k,101.9376u
,,124.76k,96.0578u
,,124.78k,94.07611u
,,124.8k,95.74885u
,,124.82k,94.42623u
,,124.84k,92.7997u
,,124.86k,99.80857u
,,124.88k,113.8095u
,,124.9k,113.9595u
,,124.92k,94.81549u
,,124.94k,70.95038u
,,124.96k,59.72121u
,,124.98k,69.58528u
,,125k,84.76426u
,,125.02k,92.46299u
,,125.04k,94.05057u
,,125.06k,92.2038u
,,125.08k,87.43876u
,,125.1k,86.39286u
,,125.12k,86.59286u
,,125.14k,86.6206u
,,125.16k,87.63056u
,,125.18k,85.6105u
,,125.2k,70.09512u
,,125.22k,58.08656u
,,125.24k,68.51881u
,,125.26k,82.50737u
,,125.28k,77.19214u
,,125.3k,60.17412u
,,125.32k,45.86484u
,,125.34k,41.68u
,,125.36k,43.65737u
,,125.38k,42.77141u
,,125.4k,42.16376u
,,125.42k,42.81122u
,,125.44k,42.31304u
,,125.46k,44.13823u
,,125.48k,49.00798u
,,125.5k,51.27027u
,,125.52k,49.22252u
,,125.54k,48.1625u
,,125.56k,48.8211u
,,125.58k,47.28031u
,,125.6k,42.15924u
,,125.62k,38.16538u
,,125.64k,43.63455u
,,125.66k,53.64591u
,,125.68k,57.28957u
,,125.7k,52.63832u
,,125.72k,47.39622u
,,125.74k,47.36461u
,,125.76k,46.35118u
,,125.78k,39.39481u
,,125.8k,34.34581u
,,125.82k,38.64915u
,,125.84k,47.7711u
,,125.86k,52.45613u
,,125.88k,43.89664u
,,125.9k,29.82496u
,,125.92k,29.82507u
,,125.94k,39.6177u
,,125.96k,42.92682u
,,125.98k,37.72723u
,,126k,36.61746u
,,126.02k,41.33751u
,,126.04k,44.50269u
,,126.06k,46.91446u
,,126.08k,46.40236u
,,126.1k,40.03699u
,,126.12k,33.25778u
,,126.14k,29.75267u
,,126.16k,26.34866u
,,126.18k,28.10299u
,,126.2k,35.38533u
,,126.22k,40.75506u
,,126.24k,45.11069u
,,126.26k,47.21276u
,,126.28k,43.50857u
,,126.3k,34.92147u
,,126.32k,31.06012u
,,126.34k,38.553u
,,126.36k,38.67067u
,,126.38k,25.8099u
,,126.4k,18.27965u
,,126.42k,19.94644u
,,126.44k,25.66407u
,,126.46k,29.65498u
,,126.48k,29.95295u
,,126.5k,27.73026u
,,126.52k,19.7885u
,,126.54k,19.35182u
,,126.56k,32.42612u
,,126.58k,29.25493u
,,126.6k,18.93071u
,,126.62k,24.01222u
,,126.64k,31.0253u
,,126.66k,23.36475u
,,126.68k,10.11844u
,,126.7k,7.230765u
,,126.72k,18.80733u
,,126.74k,34.11152u
,,126.76k,34.91788u
,,126.78k,36.25424u
,,126.8k,48.85393u
,,126.82k,54.82162u
,,126.84k,39.95667u
,,126.86k,22.00631u
,,126.88k,16.54548u
,,126.9k,19.65066u
,,126.92k,27.26181u
,,126.94k,36.92798u
,,126.96k,39.43935u
,,126.98k,35.32351u
,,127k,31.96126u
,,127.02k,30.58867u
,,127.04k,27.00062u
,,127.06k,28.55784u
,,127.08k,40.57681u
,,127.1k,51.44372u
,,127.12k,50.22029u
,,127.14k,45.06442u
,,127.16k,42.76279u
,,127.18k,40.6573u
,,127.2k,49.68361u
,,127.22k,61.94881u
,,127.24k,63.52472u
,,127.26k,53.20404u
,,127.28k,44.60807u
,,127.3k,46.0885u
,,127.32k,51.78991u
,,127.34k,55.35219u
,,127.36k,58.64748u
,,127.38k,68.15329u
,,127.4k,77.3113u
,,127.42k,83.69371u
,,127.44k,88.83438u
,,127.46k,78.5661u
,,127.48k,57.23589u
,,127.5k,44.86769u
,,127.52k,37.1837u
,,127.54k,35.21234u
,,127.56k,52.08662u
,,127.58k,75.8342u
,,127.6k,88.94258u
,,127.62k,95.9939u
,,127.64k,108.5072u
,,127.66k,116.9349u
,,127.68k,111.3864u
,,127.7k,100.9077u
,,127.72k,91.5425u
,,127.74k,79.07313u
,,127.76k,71.28975u
,,127.78k,83.29305u
,,127.8k,99.67598u
,,127.82k,104.2878u
,,127.84k,107.0461u
,,127.86k,112.5646u
,,127.88k,114.949u
,,127.9k,119.2374u
,,127.92k,125.2295u
,,127.94k,131.0011u
,,127.96k,135.2475u
,,127.98k,134.2335u
,,128k,133.6441u
,,128.02k,135.7337u
,,128.04k,132.3093u
,,128.06k,128.2375u
,,128.08k,136.6477u
,,128.1k,141.8443u
,,128.12k,140.247u
,,128.14k,140.0469u
,,128.16k,137.6016u
,,128.18k,139.6064u
,,128.2k,152.2975u
,,128.22k,158.8718u
,,128.24k,153.4425u
,,128.26k,144.6193u
,,128.28k,138.1735u
,,128.3k,145.7214u
,,128.32k,159.1659u
,,128.34k,162.3261u
,,128.36k,160.7715u
,,128.38k,155.2475u
,,128.4k,146.6326u
,,128.42k,144.5233u
,,128.44k,147.3949u
,,128.46k,149.7897u
,,128.48k,149.0523u
,,128.5k,151.9741u
,,128.52k,165.1454u
,,128.54k,172.9259u
,,128.56k,165.7216u
,,128.58k,157.6047u
,,128.6k,157.0134u
,,128.62k,157.6884u
,,128.64k,149.9378u
,,128.66k,142.2704u
,,128.68k,141.9143u
,,128.7k,144.8191u
,,128.72k,147.2757u
,,128.74k,149.1591u
,,128.76k,147.1332u
,,128.78k,141.7337u
,,128.8k,147.9696u
,,128.82k,162.3849u
,,128.84k,162.4322u
,,128.86k,153.011u
,,128.88k,154.1207u
,,128.9k,161.0887u
,,128.92k,158.0838u
,,128.94k,144.7662u
,,128.96k,136.6961u
,,128.98k,132.1117u
,,129k,126.9097u
,,129.02k,125.2786u
,,129.04k,122.907u
,,129.06k,116.8023u
,,129.08k,113.6788u
,,129.1k,127.1651u
,,129.12k,145.4414u
,,129.14k,143.7111u
,,129.16k,133.8652u
,,129.18k,133.1673u
,,129.2k,135.0506u
,,129.22k,130.219u
,,129.24k,117.6538u
,,129.26k,108.1684u
,,129.28k,106.6127u
,,129.3k,108.9524u
,,129.32k,111.1547u
,,129.34k,111.8427u
,,129.36k,115.0776u
,,129.38k,117.0453u
,,129.4k,114.1339u
,,129.42k,106.9472u
,,129.44k,99.50594u
,,129.46k,97.26361u
,,129.48k,100.1224u
,,129.5k,105.436u
,,129.52k,106.6088u
,,129.54k,100.1479u
,,129.56k,93.26813u
,,129.58k,92.92428u
,,129.6k,96.72586u
,,129.62k,99.33467u
,,129.64k,99.27299u
,,129.66k,96.99386u
,,129.68k,95.63506u
,,129.7k,99.3648u
,,129.72k,102.2058u
,,129.74k,98.62339u
,,129.76k,91.87329u
,,129.78k,87.69727u
,,129.8k,84.33122u
,,129.82k,83.18612u
,,129.84k,84.30648u
,,129.86k,81.29498u
,,129.88k,77.85914u
,,129.9k,75.0754u
,,129.92k,70.0609u
,,129.94k,69.73825u
,,129.96k,77.03855u
,,129.98k,82.44911u
,,130k,80.12356u
,,130.02k,70.98145u
,,130.04k,63.78716u
,,130.06k,71.8606u
,,130.08k,86.24965u
,,130.1k,92.8884u
,,130.12k,88.90189u
,,130.14k,75.42637u
,,130.16k,65.44016u
,,130.18k,63.4885u
,,130.2k,56.45804u
,,130.22k,51.68948u
,,130.24k,60.01962u
,,130.26k,72.93525u
,,130.28k,82.49472u
,,130.3k,81.18955u
,,130.32k,74.22461u
,,130.34k,73.11366u
,,130.36k,76.27792u
,,130.38k,78.65896u
,,130.4k,78.1004u
,,130.42k,74.3316u
,,130.44k,73.3494u
,,130.46k,74.51788u
,,130.48k,71.27637u
,,130.5k,61.54255u
,,130.52k,53.02395u
,,130.54k,51.82431u
,,130.56k,56.21339u
,,130.58k,58.16678u
,,130.6k,53.8077u
,,130.62k,54.61863u
,,130.64k,65.61034u
,,130.66k,76.97273u
,,130.68k,83.45245u
,,130.7k,83.01894u
,,130.72k,75.36245u
,,130.74k,64.90933u
,,130.76k,59.61593u
,,130.78k,62.49095u
,,130.8k,58.41021u
,,130.82k,51.69307u
,,130.84k,58.35795u
,,130.86k,69.69131u
,,130.88k,71.22119u
,,130.9k,65.3122u
,,130.92k,57.66683u
,,130.94k,52.32249u
,,130.96k,49.44452u
,,130.98k,52.66106u
,,131k,62.07946u
,,131.02k,63.71819u
,,131.04k,56.19976u
,,131.06k,51.78513u
,,131.08k,50.56297u
,,131.1k,52.29665u
,,131.12k,55.55764u
,,131.14k,53.27812u
,,131.16k,45.32198u
,,131.18k,41.60047u
,,131.2k,48.89302u
,,131.22k,59.78619u
,,131.24k,65.6161u
,,131.26k,67.04276u
,,131.28k,67.54462u
,,131.3k,64.96812u
,,131.32k,60.67201u
,,131.34k,52.49521u
,,131.36k,41.77743u
,,131.38k,38.57798u
,,131.4k,42.25221u
,,131.42k,45.66555u
,,131.44k,49.84511u
,,131.46k,55.61269u
,,131.48k,62.03357u
,,131.5k,67.77863u
,,131.52k,68.12569u
,,131.54k,68.12377u
,,131.56k,70.6398u
,,131.58k,73.60493u
,,131.6k,75.86567u
,,131.62k,75.73136u
,,131.64k,69.42156u
,,131.66k,61.11386u
,,131.68k,60.18275u
,,131.7k,63.25719u
,,131.72k,56.69876u
,,131.74k,48.82654u
,,131.76k,54.45966u
,,131.78k,66.88401u
,,131.8k,73.13559u
,,131.82k,72.47915u
,,131.84k,70.43349u
,,131.86k,68.85258u
,,131.88k,60.58428u
,,131.9k,45.72196u
,,131.92k,39.70217u
,,131.94k,31.60488u
,,131.96k,31.05765u
,,131.98k,46.07967u
,,132k,57.50724u
,,132.02k,47.10666u
,,132.04k,27.6497u
,,132.06k,17.6583u
,,132.08k,16.10886u
,,132.1k,23.8834u
,,132.12k,38.10241u
,,132.14k,44.18604u
,,132.16k,32.9895u
,,132.18k,24.44361u
,,132.2k,30.23176u
,,132.22k,38.2633u
,,132.24k,39.74732u
,,132.26k,38.78241u
,,132.28k,35.77721u
,,132.3k,33.89127u
,,132.32k,37.08326u
,,132.34k,41.51266u
,,132.36k,43.80124u
,,132.38k,42.86798u
,,132.4k,39.74967u
,,132.42k,37.6609u
,,132.44k,31.84015u
,,132.46k,28.44627u
,,132.48k,33.07103u
,,132.5k,34.15237u
,,132.52k,30.81963u
,,132.54k,27.94371u
,,132.56k,29.37237u
,,132.58k,34.04802u
,,132.6k,39.938u
,,132.62k,40.67143u
,,132.64k,28.34826u
,,132.66k,20.35704u
,,132.68k,27.81906u
,,132.7k,34.29774u
,,132.72k,31.8568u
,,132.74k,27.23716u
,,132.76k,25.93875u
,,132.78k,26.65942u
,,132.8k,29.55939u
,,132.82k,36.4749u
,,132.84k,39.5325u
,,132.86k,31.10627u
,,132.88k,20.91204u
,,132.9k,22.25255u
,,132.92k,31.22753u
,,132.94k,38.00122u
,,132.96k,37.74253u
,,132.98k,32.54872u
,,133k,33.37739u
,,133.02k,40.45172u
,,133.04k,40.3u
,,133.06k,30.85705u
,,133.08k,23.97089u
,,133.1k,23.81792u
,,133.12k,24.33058u
,,133.14k,25.07924u
,,133.16k,25.15085u
,,133.18k,22.81218u
,,133.2k,27.4031u
,,133.22k,33.42247u
,,133.24k,29.97458u
,,133.26k,30.16526u
,,133.28k,35.71935u
,,133.3k,40.68322u
,,133.32k,36.10811u
,,133.34k,29.74861u
,,133.36k,30.53973u
,,133.38k,33.38834u
,,133.4k,31.78081u
,,133.42k,31.76417u
,,133.44k,37.80077u
,,133.46k,37.96925u
,,133.48k,33.60578u
,,133.5k,36.65758u
,,133.52k,36.90025u
,,133.54k,36.60587u
,,133.56k,36.54064u
,,133.58k,26.88853u
,,133.6k,16.86843u
,,133.62k,18.36137u
,,133.64k,26.40011u
,,133.66k,26.61426u
,,133.68k,21.23042u
,,133.7k,20.99527u
,,133.72k,23.70381u
,,133.74k,25.11033u
,,133.76k,26.36849u
,,133.78k,30.05143u
,,133.8k,32.1157u
,,133.82k,31.55026u
,,133.84k,34.9779u
,,133.86k,38.24928u
,,133.88k,40.59767u
,,133.9k,43.1954u
,,133.92k,41.48706u
,,133.94k,34.28797u
,,133.96k,27.35141u
,,133.98k,26.96168u
,,134k,29.25905u
,,134.02k,26.96471u
,,134.04k,27.63839u
,,134.06k,32.6761u
,,134.08k,34.65634u
,,134.1k,32.79602u
,,134.12k,34.65988u
,,134.14k,39.8373u
,,134.16k,41.08948u
,,134.18k,36.25038u
,,134.2k,32.4007u
,,134.22k,35.68495u
,,134.24k,40.44908u
,,134.26k,39.12278u
,,134.28k,31.97153u
,,134.3k,26.8995u
,,134.32k,28.42143u
,,134.34k,30.86173u
,,134.36k,33.71425u
,,134.38k,39.51721u
,,134.4k,43.13453u
,,134.42k,38.1687u
,,134.44k,26.865u
,,134.46k,19.7309u
,,134.48k,23.09708u
,,134.5k,32.79305u
,,134.52k,41.52657u
,,134.54k,43.81854u
,,134.56k,42.16468u
,,134.58k,42.58121u
,,134.6k,47.4511u
,,134.62k,52.07174u
,,134.64k,50.4712u
,,134.66k,42.04313u
,,134.68k,32.1733u
,,134.7k,26.06828u
,,134.72k,25.14224u
,,134.74k,29.91991u
,,134.76k,30.08393u
,,134.78k,24.28752u
,,134.8k,23.42101u
,,134.82k,29.03507u
,,134.84k,32.39182u
,,134.86k,27.38327u
,,134.88k,22.79007u
,,134.9k,24.66742u
,,134.92k,24.10392u
,,134.94k,19.47692u
,,134.96k,19.06422u
,,134.98k,20.14494u
,,135k,23.04105u
,,135.02k,25.14071u
,,135.04k,21.75716u
,,135.06k,22.30422u
,,135.08k,29.76824u
,,135.1k,28.47477u
,,135.12k,20.11619u
,,135.14k,22.37927u
,,135.16k,24.68392u
,,135.18k,19.9957u
,,135.2k,20.37656u
,,135.22k,24.87802u
,,135.24k,27.89611u
,,135.26k,25.64815u
,,135.28k,17.14214u
,,135.3k,15.35923u
,,135.32k,21.11496u
,,135.34k,22.89769u
,,135.36k,21.16664u
,,135.38k,14.1031u
,,135.4k,5.415365u
,,135.42k,6.641137u
,,135.44k,15.50647u
,,135.46k,21.31142u
,,135.48k,21.87647u
,,135.5k,20.1777u
,,135.52k,18.34411u
,,135.54k,22.04624u
,,135.56k,27.30872u
,,135.58k,30.63391u
,,135.6k,29.38082u
,,135.62k,28.09542u
,,135.64k,25.6493u
,,135.66k,19.63481u
,,135.68k,15.70079u
,,135.7k,15.05827u
,,135.72k,14.66045u
,,135.74k,21.28487u
,,135.76k,25.24426u
,,135.78k,23.3409u
,,135.8k,21.88747u
,,135.82k,24.89811u
,,135.84k,29.17555u
,,135.86k,32.26362u
,,135.88k,32.33787u
,,135.9k,26.5797u
,,135.92k,24.23512u
,,135.94k,22.27824u
,,135.96k,24.12566u
,,135.98k,28.11319u
,,136k,25.36017u
,,136.02k,20.02048u
,,136.04k,17.27908u
,,136.06k,19.88055u
,,136.08k,23.21726u
,,136.1k,18.46059u
,,136.12k,13.27126u
,,136.14k,11.98002u
,,136.16k,14.32011u
,,136.18k,19.498u
,,136.2k,25.29481u
,,136.22k,27.94664u
,,136.24k,20.25731u
,,136.26k,15.51621u
,,136.28k,19.40668u
,,136.3k,26.92118u
,,136.32k,34.92221u
,,136.34k,35.74059u
,,136.36k,27.13529u
,,136.38k,15.41029u
,,136.4k,8.182919u
,,136.42k,15.61348u
,,136.44k,28.6018u
,,136.46k,34.68603u
,,136.48k,34.52853u
,,136.5k,34.37424u
,,136.52k,35.88687u
,,136.54k,32.6404u
,,136.56k,22.05895u
,,136.58k,15.81808u
,,136.6k,17.76644u
,,136.62k,18.59314u
,,136.64k,16.68047u
,,136.66k,16.12803u
,,136.68k,16.27424u
,,136.7k,18.40599u
,,136.72k,22.48872u
,,136.74k,24.8764u
,,136.76k,24.01866u
,,136.78k,21.22616u
,,136.8k,22.29931u
,,136.82k,25.04275u
,,136.84k,26.24796u
,,136.86k,25.3394u
,,136.88k,23.94824u
,,136.9k,24.78241u
,,136.92k,24.05814u
,,136.94k,23.79411u
,,136.96k,28.71322u
,,136.98k,32.66656u
,,137k,30.23428u
,,137.02k,23.62837u
,,137.04k,18.24227u
,,137.06k,16.99107u
,,137.08k,17.70427u
,,137.1k,24.42549u
,,137.12k,35.72674u
,,137.14k,39.23588u
,,137.16k,30.84349u
,,137.18k,23.05061u
,,137.2k,23.79391u
,,137.22k,26.98326u
,,137.24k,28.65988u
,,137.26k,27.06173u
,,137.28k,23.75447u
,,137.3k,17.9218u
,,137.32k,20.77476u
,,137.34k,24.04878u
,,137.36k,26.32039u
,,137.38k,27.10451u
,,137.4k,23.06911u
,,137.42k,27.61375u
,,137.44k,40.3409u
,,137.46k,46.32337u
,,137.48k,40.12524u
,,137.5k,29.48742u
,,137.52k,24.91768u
,,137.54k,29.65681u
,,137.56k,38.11631u
,,137.58k,34.33579u
,,137.6k,33.50849u
,,137.62k,46.76076u
,,137.64k,55.63143u
,,137.66k,54.19713u
,,137.68k,47.52465u
,,137.7k,43.66584u
,,137.72k,37.7729u
,,137.74k,29.42356u
,,137.76k,26.63505u
,,137.78k,29.13571u
,,137.8k,31.88443u
,,137.82k,33.12349u
,,137.84k,32.21086u
,,137.86k,31.22611u
,,137.88k,33.29924u
,,137.9k,40.58559u
,,137.92k,48.40066u
,,137.94k,49.67299u
,,137.96k,41.37712u
,,137.98k,32.1169u
,,138k,37.78972u
,,138.02k,49.34614u
,,138.04k,53.09416u
,,138.06k,51.53792u
,,138.08k,46.89718u
,,138.1k,44.3735u
,,138.12k,47.4472u
,,138.14k,48.0905u
,,138.16k,43.63648u
,,138.18k,45.50387u
,,138.2k,50.12516u
,,138.22k,50.23013u
,,138.24k,49.11893u
,,138.26k,45.67672u
,,138.28k,41.86691u
,,138.3k,45.20144u
,,138.32k,51.50341u
,,138.34k,52.56735u
,,138.36k,52.81278u
,,138.38k,54.73066u
,,138.4k,57.00692u
,,138.42k,57.94131u
,,138.44k,53.92101u
,,138.46k,50.6826u
,,138.48k,52.32624u
,,138.5k,56.49308u
,,138.52k,61.18385u
,,138.54k,63.47674u
,,138.56k,64.84291u
,,138.58k,68.45341u
,,138.6k,70.81452u
,,138.62k,63.92189u
,,138.64k,54.29487u
,,138.66k,54.21804u
,,138.68k,55.47536u
,,138.7k,51.25348u
,,138.72k,47.65606u
,,138.74k,45.95112u
,,138.76k,43.71768u
,,138.78k,42.15479u
,,138.8k,45.72272u
,,138.82k,53.53707u
,,138.84k,61.21884u
,,138.86k,62.73946u
,,138.88k,60.82291u
,,138.9k,61.84063u
,,138.92k,63.49398u
,,138.94k,65.25366u
,,138.96k,65.50444u
,,138.98k,63.157u
,,139k,63.45543u
,,139.02k,63.99393u
,,139.04k,62.77968u
,,139.06k,63.79501u
,,139.08k,62.15889u
,,139.1k,53.96302u
,,139.12k,48.33795u
,,139.14k,48.58177u
,,139.16k,50.14189u
,,139.18k,51.50722u
,,139.2k,54.30096u
,,139.22k,57.56008u
,,139.24k,58.77367u
,,139.26k,56.45035u
,,139.28k,51.9616u
,,139.3k,51.94231u
,,139.32k,58.47164u
,,139.34k,63.57518u
,,139.36k,65.45561u
,,139.38k,64.41904u
,,139.4k,60.25443u
,,139.42k,59.39835u
,,139.44k,61.9273u
,,139.46k,60.79419u
,,139.48k,60.04259u
,,139.5k,63.68934u
,,139.52k,64.0314u
,,139.54k,55.78117u
,,139.56k,46.20754u
,,139.58k,42.14394u
,,139.6k,42.09547u
,,139.62k,45.63289u
,,139.64k,51.93471u
,,139.66k,56.41102u
,,139.68k,54.43381u
,,139.7k,49.14794u
,,139.72k,47.38961u
,,139.74k,52.68248u
,,139.76k,60.50413u
,,139.78k,65.13771u
,,139.8k,64.8474u
,,139.82k,59.70982u
,,139.84k,54.88447u
,,139.86k,57.25637u
,,139.88k,61.23663u
,,139.9k,58.27628u
,,139.92k,51.92358u
,,139.94k,48.38713u
,,139.96k,45.61991u
,,139.98k,43.44564u
,,140k,48.02598u
,,140.02k,53.07435u
,,140.04k,50.35801u
,,140.06k,48.02404u
,,140.08k,49.92366u
,,140.1k,52.68829u
,,140.12k,52.21562u
,,140.14k,49.32916u
,,140.16k,50.8791u
,,140.18k,52.87522u
,,140.2k,50.0497u
,,140.22k,48.20045u
,,140.24k,48.25632u
,,140.26k,50.10506u
,,140.28k,55.30132u
,,140.3k,58.60994u
,,140.32k,57.77559u
,,140.34k,55.43834u
,,140.36k,53.25045u
,,140.38k,51.95484u
,,140.4k,52.56254u
,,140.42k,52.55801u
,,140.44k,50.42194u
,,140.46k,49.57523u
,,140.48k,50.03099u
,,140.5k,49.23169u
,,140.52k,46.96908u
,,140.54k,45.55986u
,,140.56k,45.28182u
,,140.58k,48.39831u
,,140.6k,54.95123u
,,140.62k,58.36618u
,,140.64k,51.97254u
,,140.66k,41.20274u
,,140.68k,37.32371u
,,140.7k,39.90059u
,,140.72k,43.33556u
,,140.74k,44.63702u
,,140.76k,43.31626u
,,140.78k,40.65361u
,,140.8k,37.90284u
,,140.82k,39.19391u
,,140.84k,44.54529u
,,140.86k,49.12362u
,,140.88k,51.10222u
,,140.9k,48.92421u
,,140.92k,43.75792u
,,140.94k,39.71571u
,,140.96k,39.10048u
,,140.98k,40.02236u
,,141k,41.2004u
,,141.02k,44.03384u
,,141.04k,44.54197u
,,141.06k,38.29542u
,,141.08k,34.01521u
,,141.1k,38.09244u
,,141.12k,41.66105u
,,141.14k,40.94679u
,,141.16k,40.64404u
,,141.18k,37.78107u
,,141.2k,31.62522u
,,141.22k,32.26267u
,,141.24k,42.01456u
,,141.26k,46.16592u
,,141.28k,38.34401u
,,141.3k,29.56859u
,,141.32k,26.82267u
,,141.34k,31.02189u
,,141.36k,38.65805u
,,141.38k,40.62148u
,,141.4k,36.06043u
,,141.42k,32.9106u
,,141.44k,33.02902u
,,141.46k,33.07383u
,,141.48k,30.5527u
,,141.5k,28.71291u
,,141.52k,30.92572u
,,141.54k,35.35677u
,,141.56k,36.71642u
,,141.58k,31.91932u
,,141.6k,25.85099u
,,141.62k,22.72104u
,,141.64k,24.39304u
,,141.66k,30.22791u
,,141.68k,35.92687u
,,141.7k,33.89641u
,,141.72k,31.06489u
,,141.74k,32.27876u
,,141.76k,33.47374u
,,141.78k,33.32928u
,,141.8k,30.88724u
,,141.82k,26.63749u
,,141.84k,20.53224u
,,141.86k,18.87993u
,,141.88k,26.16754u
,,141.9k,31.31934u
,,141.92k,26.08082u
,,141.94k,18.09853u
,,141.96k,17.52127u
,,141.98k,22.76793u
,,142k,26.17521u
,,142.02k,29.17532u
,,142.04k,33.64966u
,,142.06k,32.82604u
,,142.08k,27.49264u
,,142.1k,23.58364u
,,142.12k,21.8249u
,,142.14k,23.63103u
,,142.16k,27.41624u
,,142.18k,29.40974u
,,142.2k,29.32477u
,,142.22k,29.70124u
,,142.24k,30.05073u
,,142.26k,27.56521u
,,142.28k,24.52366u
,,142.3k,23.35108u
,,142.32k,25.56816u
,,142.34k,31.52613u
,,142.36k,35.62771u
,,142.38k,31.73943u
,,142.4k,27.27664u
,,142.42k,25.97619u
,,142.44k,21.79592u
,,142.46k,19.17699u
,,142.48k,20.16173u
,,142.5k,21.44977u
,,142.52k,24.11264u
,,142.54k,24.82898u
,,142.56k,26.67101u
,,142.58k,31.86518u
,,142.6k,32.77563u
,,142.62k,29.74975u
,,142.64k,30.77466u
,,142.66k,34.00702u
