"Frequency, Hz - Peaks",Magnitude (V) - Peaks,"Frequency, Hz - Signal",Magnitude (V) - Signal
,,120.94k,519.3753u
,,120.96k,517.8607u
,,120.98k,518.3093u
,,121k,523.5583u
,,121.02k,529.6424u
,,121.04k,534.3435u
,,121.06k,539.8161u
,,121.08k,544.7904u
,,121.1k,549.466u
,,121.12k,557.2081u
,,121.14k,566.9309u
,,121.16k,574.6299u
,,121.18k,585.386u
,,121.2k,598.4331u
,,121.22k,602.7758u
,,121.24k,602.2588u
,,121.26k,609.1648u
,,121.28k,620.2994u
,,121.3k,626.5796u
,,121.32k,632.866u
,,121.34k,645.9763u
,,121.36k,660.3625u
,,121.38k,667.5679u
,,121.4k,672.7993u
,,121.42k,686.1502u
,,121.44k,702.8329u
,,121.46k,715.616u
,,121.48k,726.8341u
,,121.5k,737.7883u
,,121.52k,746.3179u
,,121.54k,753.6345u
,,121.56k,762.6676u
,,121.58k,773.7434u
,,121.6k,786.6944u
,,121.62k,800.687u
,,121.64k,812.3536u
,,121.66k,821.888u
,,121.68k,832.9007u
,,121.7k,843.4715u
,,121.72k,851.621u
,,121.74k,861.6627u
,,121.76k,873.6354u
,,121.78k,882.8051u
,,121.8k,890.9154u
,,121.82k,902.8905u
,,121.84k,914.4804u
,,121.86k,922.0114u
,,121.88k,928.5365u
,,121.9k,935.0855u
,,121.92k,947.428u
,,121.94k,962.6006u
,,121.96k,966.9256u
,,121.98k,969.2166u
,,122k,979.9146u
,,122.02k,987.4637u
,,122.04k,989.7883u
,,122.06k,993.8722u
,,122.08k,998.6016u
,,122.1k,1.00374m
,,122.12k,1.01218m
,,122.14k,1.020267m
,,122.16k,1.024813m
,,122.18k,1.030881m
,,122.2k,1.034983m
,,122.22k,1.030023m
,,122.24k,1.022819m
,,122.26k,1.021143m
,,122.28k,1.021082m
,,122.3k,1.018493m
,,122.32k,1.016237m
,,122.34k,1.017258m
,,122.36k,1.018798m
,,122.38k,1.016944m
,,122.4k,1.012869m
,,122.42k,1.007235m
,,122.44k,997.9309u
,,122.46k,986.452u
,,122.48k,979.6966u
,,122.5k,978.7475u
,,122.52k,976.407u
,,122.54k,969.4038u
,,122.56k,958.4841u
,,122.58k,947.4402u
,,122.6k,939.1035u
,,122.62k,931.72u
,,122.64k,923.8788u
,,122.66k,916.2433u
,,122.68k,908.5809u
,,122.7k,897.6975u
,,122.72k,885.4671u
,,122.74k,877.1445u
,,122.76k,871.5598u
,,122.78k,862.6081u
,,122.8k,851.156u
,,122.82k,843.5811u
,,122.84k,836.3966u
,,122.86k,827.9836u
,,122.88k,818.739u
,,122.9k,803.7774u
,,122.92k,790.402u
,,122.94k,788.7413u
,,122.96k,791.3256u
,,122.98k,784.5205u
,,123k,772.0081u
,,123.02k,763.6732u
,,123.04k,756.1188u
,,123.06k,744.5587u
,,123.08k,731.8991u
,,123.1k,723.5929u
,,123.12k,716.1937u
,,123.14k,705.574u
,,123.16k,699.9613u
,,123.18k,699.6628u
,,123.2k,694.9986u
,,123.22k,684.63u
,,123.24k,672.2248u
,,123.26k,660.9001u
,,123.28k,652.3682u
,,123.3k,646.8487u
,,123.32k,642.2134u
,,123.34k,637.2774u
,,123.36k,630.7492u
,,123.38k,618.4073u
,,123.4k,605.3781u
,,123.42k,597.8314u
,,123.44k,590.8877u
,,123.46k,581.6304u
,,123.48k,575.5605u
,,123.5k,574.139u
,,123.52k,572.4322u
,,123.54k,567.8205u
,,123.56k,556.8805u
,,123.58k,543.0976u
,,123.6k,535.0259u
,,123.62k,531.7927u
,,123.64k,530.9398u
,,123.66k,529.3252u
,,123.68k,521.1188u
,,123.7k,508.452u
,,123.72k,497.8923u
,,123.74k,494.8299u
,,123.76k,494.8882u
,,123.78k,490.2702u
,,123.8k,488.5928u
,,123.82k,486.9357u
,,123.84k,472.815u
,,123.86k,458.1811u
,,123.88k,451.3498u
,,123.9k,443.0571u
,,123.92k,436.2475u
,,123.94k,434.0327u
,,123.96k,432.6015u
,,123.98k,431.9659u
,,124k,430.0773u
,,124.02k,432.0208u
,,124.04k,431.3113u
,,124.06k,414.7813u
,,124.08k,400.8364u
,,124.1k,402.8318u
,,124.12k,404.3599u
,,124.14k,397.4935u
,,124.16k,391.2494u
,,124.18k,393.0518u
,,124.2k,393.3391u
,,124.22k,378.205u
,,124.24k,358.555u
,,124.26k,347.777u
,,124.28k,344.9076u
,,124.3k,343.9626u
,,124.32k,340.0167u
,,124.34k,335.4264u
,,124.36k,332.943u
,,124.38k,326.6271u
,,124.4k,315.7808u
,,124.42k,309.4197u
,,124.44k,309.4246u
,,124.46k,308.8785u
,,124.48k,300.9934u
,,124.5k,289.1006u
,,124.52k,280.4596u
,,124.54k,275.5218u
,,124.56k,274.235u
,,124.58k,273.4918u
,,124.6k,267.1997u
,,124.62k,260.448u
,,124.64k,258.8547u
,,124.66k,256.3733u
,,124.68k,253.3294u
,,124.7k,253.6346u
,,124.72k,252.4583u
,,124.74k,242.8066u
,,124.76k,230.6578u
,,124.78k,228.1371u
,,124.8k,232.5491u
,,124.82k,239.4508u
,,124.84k,241.5843u
,,124.86k,238.1279u
,,124.88k,240.8172u
,,124.9k,246.0911u
,,124.92k,241.8032u
,,124.94k,228.1245u
,,124.96k,217.4255u
,,124.98k,221.2631u
,,125k,227.8527u
,,125.02k,216.1892u
,,125.04k,198.9238u
,,125.06k,194.519u
,,125.08k,202.4661u
,,125.1k,213.2318u
,,125.12k,216.9693u
,,125.14k,211.4597u
,,125.16k,206.2326u
,,125.18k,192.6259u
,,125.2k,172.6359u
,,125.22k,168.4722u
,,125.24k,171.8962u
,,125.26k,167.2114u
,,125.28k,167.0127u
,,125.3k,172.8065u
,,125.32k,177.2594u
,,125.34k,184.6816u
,,125.36k,193.1024u
,,125.38k,188.3066u
,,125.4k,172.0275u
,,125.42k,162.7987u
,,125.44k,166.3371u
,,125.46k,171.6577u
,,125.48k,172.9249u
,,125.5k,174.1279u
,,125.52k,169.5021u
,,125.54k,161.7752u
,,125.56k,164.2639u
,,125.58k,170.0191u
,,125.6k,165.7797u
,,125.62k,158.8482u
,,125.64k,154.9925u
,,125.66k,149.4348u
,,125.68k,145.4611u
,,125.7k,146.9377u
,,125.72k,153.5315u
,,125.74k,163.5486u
,,125.76k,173.4851u
,,125.78k,182.8661u
,,125.8k,187.8044u
,,125.82k,186.5659u
,,125.84k,183.4034u
,,125.86k,182.6142u
,,125.88k,185.1121u
,,125.9k,180.6301u
,,125.92k,167.4081u
,,125.94k,164.6266u
,,125.96k,177.2729u
,,125.98k,190.6433u
,,126k,197.3876u
,,126.02k,201.9527u
,,126.04k,208.7237u
,,126.06k,211.4524u
,,126.08k,207.6205u
,,126.1k,207.3292u
,,126.12k,210.6871u
,,126.14k,209.6418u
,,126.16k,203.7491u
,,126.18k,204.6659u
,,126.2k,218.1845u
,,126.22k,230.8866u
,,126.24k,239.1774u
,,126.26k,248.0311u
,,126.28k,252.1955u
,,126.3k,253.762u
,,126.32k,257.2717u
,,126.34k,260.5957u
,,126.36k,258.4613u
,,126.38k,260.4559u
,,126.4k,277.554u
,,126.42k,293.1482u
,,126.44k,295.2521u
,,126.46k,288.7245u
,,126.48k,278.401u
,,126.5k,277.5593u
,,126.52k,297.3058u
,,126.54k,327.3629u
,,126.56k,347.5899u
,,126.58k,351.5893u
,,126.6k,352.2013u
,,126.62k,353.9498u
,,126.64k,352.6463u
,,126.66k,351.273u
,,126.68k,355.0569u
,,126.7k,367.403u
,,126.72k,384.9136u
,,126.74k,401.7546u
,,126.76k,413.7753u
,,126.78k,417.8097u
,,126.8k,421.066u
,,126.82k,428.6568u
,,126.84k,435.4556u
,,126.86k,436.7077u
,,126.88k,438.2289u
,,126.9k,453.4237u
,,126.92k,473.1448u
,,126.94k,477.0472u
,,126.96k,480.4489u
,,126.98k,497.0604u
,,127k,509.1562u
,,127.02k,511.0856u
,,127.04k,512.0731u
,,127.06k,514.3502u
,,127.08k,516.6806u
,,127.1k,520.4988u
,,127.12k,526.4574u
,,127.14k,529.403u
,,127.16k,525.5871u
,,127.18k,524.2154u
,,127.2k,530.7826u
,,127.22k,541.1906u
,,127.24k,548.5659u
,,127.26k,545.7564u
,,127.28k,536.6587u
,,127.3k,523.8033u
,,127.32k,512.0326u
,,127.34k,513.608u
,,127.36k,520.4069u
,,127.38k,518.8981u
,,127.4k,514.2126u
,,127.42k,512.2252u
,,127.44k,506.9398u
,,127.46k,500.0197u
,,127.48k,510.6445u
,,127.5k,530.8211u
,,127.52k,532.3335u
,,127.54k,521.8108u
,,127.56k,516.7013u
,,127.58k,507.0096u
,,127.6k,489.9356u
,,127.62k,485.5363u
,,127.64k,495.253u
,,127.66k,499.898u
,,127.68k,499.0445u
,,127.7k,510.4434u
,,127.72k,519.0584u
,,127.74k,499.8497u
,,127.76k,472.6514u
,,127.78k,460.5724u
,,127.8k,457.8094u
,,127.82k,454.8245u
,,127.84k,451.7804u
,,127.86k,454.2657u
,,127.88k,461.6423u
,,127.9k,467.0748u
,,127.92k,475.5242u
,,127.94k,487.2352u
,,127.96k,487.0202u
,,127.98k,479.6486u
,,128k,482.3806u
,,128.02k,490.2272u
,,128.04k,491.1728u
,,128.06k,488.6842u
,,128.08k,484.46u
,,128.1k,476.7605u
,,128.12k,472.9498u
,,128.14k,475.6734u
,,128.16k,480.2876u
,,128.18k,483.4655u
,,128.2k,479.4549u
,,128.22k,473.1073u
,,128.24k,474.4772u
,,128.26k,482.5365u
,,128.28k,494.9481u
,,128.3k,503.3524u
,,128.32k,498.6856u
,,128.34k,491.719u
,,128.36k,497.7803u
,,128.38k,512.8405u
,,128.4k,526.3025u
,,128.42k,534.9802u
,,128.44k,533.3776u
,,128.46k,527.5666u
,,128.48k,526.9737u
,,128.5k,526.7679u
,,128.52k,521.4296u
,,128.54k,507.6695u
,,128.56k,498.3706u
,,128.58k,510.0758u
,,128.6k,527.2675u
,,128.62k,526.5726u
,,128.64k,520.5136u
,,128.66k,523.9289u
,,128.68k,527.5729u
,,128.7k,528.1124u
,,128.72k,524.5221u
,,128.74k,515.7281u
,,128.76k,509.0503u
,,128.78k,506.3051u
,,128.8k,506.4894u
,,128.82k,509.2577u
,,128.84k,509.3953u
,,128.86k,505.6595u
,,128.88k,494.8275u
,,128.9k,484.2902u
,,128.92k,486.5172u
,,128.94k,490.0929u
,,128.96k,492.0853u
,,128.98k,494.0859u
,,129k,488.3621u
,,129.02k,481.9817u
,,129.04k,478.6306u
,,129.06k,470.6567u
,,129.08k,453.5213u
,,129.1k,435.188u
,,129.12k,416.0272u
,,129.14k,395.2958u
,,129.16k,386.2547u
,,129.18k,384.0138u
,,129.2k,378.4172u
,,129.22k,368.1711u
,,129.24k,355.3801u
,,129.26k,341.8527u
,,129.28k,331.7425u
,,129.3k,325.0247u
,,129.32k,316.4959u
,,129.34k,309.5103u
,,129.36k,309.9132u
,,129.38k,313.8903u
,,129.4k,312.1923u
,,129.42k,300.6038u
,,129.44k,291.1978u
,,129.46k,294.3184u
,,129.48k,297.1057u
,,129.5k,287.2398u
,,129.52k,274.5253u
,,129.54k,275.2521u
,,129.56k,282.154u
,,129.58k,279.1124u
,,129.6k,271.4006u
,,129.62k,262.0235u
,,129.64k,254.176u
,,129.66k,258.6219u
,,129.68k,265.7881u
,,129.7k,261.3109u
,,129.72k,249.1886u
,,129.74k,239.5377u
,,129.76k,236.8599u
,,129.78k,235.1764u
,,129.8k,231.3485u
,,129.82k,232.0673u
,,129.84k,231.0333u
,,129.86k,223.0879u
,,129.88k,219.8945u
,,129.9k,220.3263u
,,129.92k,215.0409u
,,129.94k,205.4824u
,,129.96k,198.3026u
,,129.98k,197.052u
,,130k,196.626u
,,130.02k,190.6638u
,,130.04k,184.9269u
,,130.06k,185.1438u
,,130.08k,186.4779u
,,130.1k,186.7659u
,,130.12k,190.4873u
,,130.14k,197.2781u
,,130.16k,203.1505u
,,130.18k,198.8548u
,,130.2k,183.5404u
,,130.22k,175.9003u
,,130.24k,174.7928u
,,130.26k,171.1296u
,,130.28k,172.5966u
,,130.3k,176.12u
,,130.32k,171.125u
,,130.34k,159.5841u
,,130.36k,150.1318u
,,130.38k,144.5086u
,,130.4k,139.5147u
,,130.42k,138.5972u
,,130.44k,145.9701u
,,130.46k,159.1159u
,,130.48k,162.5385u
,,130.5k,151.6544u
,,130.52k,146.2206u
,,130.54k,150.3141u
,,130.56k,145.3006u
,,130.58k,128.9184u
,,130.6k,120.605u
,,130.62k,122.5284u
,,130.64k,125.0822u
,,130.66k,137.3379u
,,130.68k,157.4426u
,,130.7k,160.6812u
,,130.72k,151.1598u
,,130.74k,150.4961u
,,130.76k,155.1148u
,,130.78k,153.303u
,,130.8k,152.9035u
,,130.82k,156.6376u
,,130.84k,155.1589u
,,130.86k,148.5918u
,,130.88k,141.5877u
,,130.9k,131.8436u
,,130.92k,122.6764u
,,130.94k,125.9446u
,,130.96k,133.0643u
,,130.98k,129.7082u
,,131k,123.0539u
,,131.02k,123.7115u
,,131.04k,128.343u
,,131.06k,129.6235u
,,131.08k,132.2978u
,,131.1k,135.0833u
,,131.12k,127.7149u
,,131.14k,118.4303u
,,131.16k,122.4254u
,,131.18k,132.502u
,,131.2k,133.6687u
,,131.22k,128.1333u
,,131.24k,125.3198u
,,131.26k,125.48u
,,131.28k,125.6558u
,,131.3k,123.9767u
,,131.32k,119.5056u
,,131.34k,120.9442u
,,131.36k,123.1821u
,,131.38k,113.8426u
,,131.4k,106.9345u
,,131.42k,112.697u
,,131.44k,118.0565u
,,131.46k,119.1616u
,,131.48k,116.9382u
,,131.5k,111.0221u
,,131.52k,113.9028u
,,131.54k,122.4673u
,,131.56k,121.6786u
,,131.58k,112.7619u
,,131.6k,104.4381u
,,131.62k,98.96814u
,,131.64k,97.95239u
,,131.66k,93.84309u
,,131.68k,90.36517u
,,131.7k,89.75905u
,,131.72k,89.24886u
,,131.74k,91.77498u
,,131.76k,97.55418u
,,131.78k,95.30797u
,,131.8k,90.78144u
,,131.82k,95.44405u
,,131.84k,104.8136u
,,131.86k,105.7222u
,,131.88k,95.70468u
,,131.9k,90.63982u
,,131.92k,86.63568u
,,131.94k,77.93164u
,,131.96k,76.30014u
,,131.98k,77.82111u
,,132k,69.19663u
,,132.02k,59.2784u
,,132.04k,60.60568u
,,132.06k,66.44737u
,,132.08k,67.7798u
,,132.1k,64.70805u
,,132.12k,64.9757u
,,132.14k,65.72754u
,,132.16k,55.42855u
,,132.18k,39.83983u
,,132.2k,38.8123u
,,132.22k,51.33186u
,,132.24k,65.42353u
,,132.26k,64.06427u
,,132.28k,57.38652u
,,132.3k,58.24473u
,,132.32k,59.76437u
,,132.34k,60.46622u
,,132.36k,61.78419u
,,132.38k,61.21086u
,,132.4k,60.34019u
,,132.42k,59.19078u
,,132.44k,61.56027u
,,132.46k,65.79781u
,,132.48k,64.44877u
,,132.5k,59.66636u
,,132.52k,53.11101u
,,132.54k,45.18593u
,,132.56k,43.41828u
,,132.58k,47.59148u
,,132.6k,53.46978u
,,132.62k,58.8866u
,,132.64k,56.50156u
,,132.66k,47.63736u
,,132.68k,45.16486u
,,132.7k,45.22628u
,,132.72k,42.91797u
,,132.74k,44.34222u
,,132.76k,46.51673u
,,132.78k,46.62096u
,,132.8k,45.90351u
,,132.82k,43.14998u
,,132.84k,39.0678u
,,132.86k,37.99838u
,,132.88k,44.50835u
,,132.9k,46.93127u
,,132.92k,42.11966u
,,132.94k,37.20317u
,,132.96k,32.42118u
,,132.98k,32.07536u
,,133k,40.49661u
,,133.02k,44.23939u
,,133.04k,38.38997u
,,133.06k,33.8748u
,,133.08k,30.09966u
,,133.1k,28.51779u
,,133.12k,31.32079u
,,133.14k,32.80063u
,,133.16k,30.00372u
,,133.18k,24.3651u
,,133.2k,20.47888u
,,133.22k,20.27137u
,,133.24k,24.16949u
,,133.26k,30.44597u
,,133.28k,31.72142u
,,133.3k,28.83713u
,,133.32k,26.66378u
,,133.34k,26.47314u
,,133.36k,28.36041u
,,133.38k,31.5604u
,,133.4k,36.17975u
,,133.42k,40.81054u
,,133.44k,35.13248u
,,133.46k,27.90716u
,,133.48k,36.34239u
,,133.5k,42.8053u
,,133.52k,34.04834u
,,133.54k,20.98183u
,,133.56k,24.00701u
,,133.58k,29.28289u
,,133.6k,24.51233u
,,133.62k,20.97716u
,,133.64k,25.19434u
,,133.66k,27.22249u
,,133.68k,26.96679u
,,133.7k,31.65704u
,,133.72k,33.99395u
,,133.74k,29.57755u
,,133.76k,27.15363u
,,133.78k,29.61124u
,,133.8k,30.61742u
,,133.82k,32.99101u
,,133.84k,39.55658u
,,133.86k,40.4208u
,,133.88k,31.03978u
,,133.9k,18.69655u
,,133.92k,15.83482u
,,133.94k,24.28457u
,,133.96k,32.86311u
,,133.98k,30.83437u
,,134k,27.84503u
,,134.02k,32.24654u
,,134.04k,33.11614u
,,134.06k,31.07197u
,,134.08k,35.15322u
,,134.1k,42.30263u
,,134.12k,44.02359u
,,134.14k,38.32904u
,,134.16k,35.37854u
,,134.18k,38.10351u
,,134.2k,36.63546u
,,134.22k,31.72102u
,,134.24k,30.88655u
,,134.26k,30.81711u
,,134.28k,26.66445u
,,134.3k,23.12089u
,,134.32k,27.71327u
,,134.34k,36.44337u
,,134.36k,37.87945u
,,134.38k,37.65238u
,,134.4k,40.68764u
,,134.42k,39.40152u
,,134.44k,33.66231u
,,134.46k,29.01209u
,,134.48k,27.5939u
,,134.5k,29.65884u
,,134.52k,28.79783u
,,134.54k,25.74498u
,,134.56k,28.12418u
,,134.58k,35.22889u
,,134.6k,40.26797u
,,134.62k,42.10998u
,,134.64k,45.59443u
,,134.66k,48.50083u
,,134.68k,44.82513u
,,134.7k,37.60064u
,,134.72k,32.76541u
,,134.74k,31.81511u
,,134.76k,29.31221u
,,134.78k,23.97247u
,,134.8k,22.80905u
,,134.82k,28.62732u
,,134.84k,36.47132u
,,134.86k,41.32656u
,,134.88k,44.1685u
,,134.9k,41.81471u
,,134.92k,36.25043u
,,134.94k,34.18688u
,,134.96k,30.94225u
,,134.98k,28.90738u
,,135k,28.4292u
,,135.02k,24.28769u
,,135.04k,20.69625u
,,135.06k,23.62508u
,,135.08k,24.09444u
,,135.1k,23.01079u
,,135.12k,24.39789u
,,135.14k,26.53504u
,,135.16k,25.7199u
,,135.18k,23.74051u
,,135.2k,23.58826u
,,135.22k,29.75187u
,,135.24k,38.18177u
,,135.26k,44.8328u
,,135.28k,43.11047u
,,135.3k,34.69976u
,,135.32k,31.75207u
,,135.34k,34.72969u
,,135.36k,33.32306u
,,135.38k,26.80144u
,,135.4k,22.44975u
,,135.42k,22.61373u
,,135.44k,20.21771u
,,135.46k,17.97635u
,,135.48k,29.45353u
,,135.5k,39.99968u
,,135.52k,44.24381u
,,135.54k,46.55646u
,,135.56k,46.29822u
,,135.58k,45.20747u
,,135.6k,40.99889u
,,135.62k,35.20286u
,,135.64k,35.32816u
,,135.66k,37.30838u
,,135.68k,36.4503u
,,135.7k,36.79242u
,,135.72k,39.96958u
,,135.74k,45.04345u
,,135.76k,48.60822u
,,135.78k,44.26001u
,,135.8k,34.71745u
,,135.82k,31.17693u
,,135.84k,37.58651u
,,135.86k,44.35436u
,,135.88k,43.95992u
,,135.9k,44.33859u
,,135.92k,45.03667u
,,135.94k,43.14091u
,,135.96k,40.02965u
,,135.98k,37.1657u
,,136k,35.92778u
,,136.02k,33.98987u
,,136.04k,32.28127u
,,136.06k,35.94468u
,,136.08k,36.69335u
,,136.1k,33.99967u
,,136.12k,35.93967u
,,136.14k,36.89122u
,,136.16k,36.22551u
,,136.18k,36.39064u
,,136.2k,37.42289u
,,136.22k,42.75423u
,,136.24k,49.41444u
,,136.26k,52.69412u
,,136.28k,52.92047u
,,136.3k,44.79923u
,,136.32k,32.79124u
,,136.34k,26.20061u
,,136.36k,24.40813u
,,136.38k,26.56894u
,,136.4k,34.40692u
,,136.42k,40.27855u
,,136.44k,42.60703u
,,136.46k,46.17602u
,,136.48k,45.74039u
,,136.5k,44.50154u
,,136.52k,48.20791u
,,136.54k,50.71952u
,,136.56k,53.68777u
,,136.58k,58.60101u
,,136.6k,59.35903u
,,136.62k,52.54331u
,,136.64k,41.51275u
,,136.66k,34.00116u
,,136.68k,34.90349u
,,136.7k,36.91362u
,,136.72k,36.33097u
,,136.74k,38.05264u
,,136.76k,40.7591u
,,136.78k,41.10786u
,,136.8k,42.42583u
,,136.82k,44.03179u
,,136.84k,41.41884u
,,136.86k,35.77215u
,,136.88k,31.43916u
,,136.9k,31.62132u
,,136.92k,36.27167u
,,136.94k,39.69712u
,,136.96k,38.01233u
,,136.98k,34.72687u
,,137k,33.5701u
,,137.02k,32.15553u
,,137.04k,29.30705u
,,137.06k,29.83931u
,,137.08k,37.74649u
,,137.1k,44.9017u
,,137.12k,43.31144u
,,137.14k,39.89884u
,,137.16k,36.82503u
,,137.18k,34.99094u
,,137.2k,35.25553u
,,137.22k,33.87143u
,,137.24k,29.24707u
,,137.26k,25.82368u
,,137.28k,26.44236u
,,137.3k,30.18938u
,,137.32k,32.87312u
,,137.34k,33.98247u
,,137.36k,37.81252u
,,137.38k,42.21391u
,,137.4k,43.08886u
,,137.42k,44.40336u
,,137.44k,50.48195u
,,137.46k,54.43056u
,,137.48k,51.66999u
,,137.5k,50.83814u
,,137.52k,54.30399u
,,137.54k,55.19435u
,,137.56k,46.94213u
,,137.58k,41.14402u
,,137.6k,42.80789u
,,137.62k,39.85384u
,,137.64k,39.91718u
,,137.66k,43.46275u
,,137.68k,40.55742u
,,137.7k,33.74244u
,,137.72k,30.86788u
,,137.74k,34.15089u
,,137.76k,44.48721u
,,137.78k,52.21257u
,,137.8k,48.50008u
,,137.82k,45.35569u
,,137.84k,49.63023u
,,137.86k,46.71838u
,,137.88k,39.1845u
,,137.9k,38.06322u
,,137.92k,35.97417u
,,137.94k,32.85094u
,,137.96k,39.71141u
,,137.98k,48.61188u
,,138k,54.87798u
,,138.02k,63.5798u
,,138.04k,67.84933u
,,138.06k,65.27717u
,,138.08k,61.88491u
,,138.1k,60.47793u
,,138.12k,60.89074u
,,138.14k,57.89049u
,,138.16k,51.2902u
,,138.18k,50.43756u
,,138.2k,53.56008u
,,138.22k,57.7495u
,,138.24k,55.91745u
,,138.26k,47.56277u
,,138.28k,46.6204u
,,138.3k,56.83486u
,,138.32k,65.93337u
,,138.34k,65.08076u
,,138.36k,57.95008u
,,138.38k,49.77721u
,,138.4k,47.93783u
,,138.42k,52.62665u
,,138.44k,52.92253u
,,138.46k,51.00193u
,,138.48k,52.45246u
,,138.5k,58.52703u
,,138.52k,68.09181u
,,138.54k,73.84984u
,,138.56k,73.19728u
,,138.58k,70.09515u
,,138.6k,70.04345u
,,138.62k,74.1376u
,,138.64k,75.05563u
,,138.66k,68.80163u
,,138.68k,62.95997u
,,138.7k,63.04794u
,,138.72k,66.9544u
,,138.74k,74.1416u
,,138.76k,79.68042u
,,138.78k,81.27416u
,,138.8k,82.59417u
,,138.82k,82.43333u
,,138.84k,82.66187u
,,138.86k,87.58679u
,,138.88k,92.51437u
,,138.9k,95.16079u
,,138.92k,97.09766u
,,138.94k,97.78676u
,,138.96k,99.70255u
,,138.98k,104.001u
,,139k,109.0787u
,,139.02k,113.3369u
,,139.04k,114.8083u
,,139.06k,115.4428u
,,139.08k,115.6176u
,,139.1k,113.3264u
,,139.12k,111.1729u
,,139.14k,112.2816u
,,139.16k,116.5454u
,,139.18k,121.2119u
,,139.2k,123.634u
,,139.22k,128.4533u
,,139.24k,136.9849u
,,139.26k,142.5659u
,,139.28k,147.9125u
,,139.3k,155.4689u
,,139.32k,161.3704u
,,139.34k,163.3377u
,,139.36k,159.3501u
,,139.38k,151.3305u
,,139.4k,146.6001u
,,139.42k,148.1055u
,,139.44k,155.0424u
,,139.46k,168.0536u
,,139.48k,178.5454u
,,139.5k,181.4376u
,,139.52k,185.4346u
,,139.54k,191.7204u
,,139.56k,192.1666u
,,139.58k,187.7401u
,,139.6k,187.028u
,,139.62k,189.7825u
,,139.64k,191.1818u
,,139.66k,193.2403u
,,139.68k,197.243u
,,139.7k,198.2809u
,,139.72k,197.9615u
,,139.74k,199.1233u
,,139.76k,200.956u
,,139.78k,202.1541u
,,139.8k,196.034u
,,139.82k,185.3947u
,,139.84k,183.3703u
,,139.86k,189.6169u
,,139.88k,192.3107u
,,139.9k,191.6548u
,,139.92k,195.4597u
,,139.94k,199.5871u
,,139.96k,198.3126u
,,139.98k,193.8326u
,,140k,187.9923u
,,140.02k,182.7919u
,,140.04k,181.3488u
,,140.06k,179.3323u
,,140.08k,172.1054u
,,140.1k,163.8758u
,,140.12k,158.2235u
,,140.14k,157.8325u
,,140.16k,159.0127u
,,140.18k,154.1927u
,,140.2k,148.3272u
,,140.22k,145.8458u
,,140.24k,141.943u
,,140.26k,137.4683u
,,140.28k,133.2199u
,,140.3k,126.7698u
,,140.32k,119.9728u
,,140.34k,114.6999u
,,140.36k,112.1856u
,,140.38k,113.1483u
,,140.4k,115.3459u
,,140.42k,113.5816u
,,140.44k,109.91u
,,140.46k,109.3737u
,,140.48k,110.3571u
,,140.5k,111.0218u
,,140.52k,109.4285u
,,140.54k,104.3757u
,,140.56k,98.9911u
,,140.58k,94.67028u
,,140.6k,89.5017u
,,140.62k,84.56579u
,,140.64k,81.80157u
,,140.66k,79.8758u
,,140.68k,77.00581u
,,140.7k,75.5006u
,,140.72k,79.03268u
,,140.74k,82.93076u
,,140.76k,82.52846u
,,140.78k,78.37166u
,,140.8k,74.49032u
,,140.82k,76.33812u
,,140.84k,78.74664u
,,140.86k,78.42265u
,,140.88k,80.9897u
,,140.9k,85.44286u
,,140.92k,86.42681u
,,140.94k,85.20152u
,,140.96k,84.83118u
,,140.98k,83.36327u
,,141k,80.70792u
,,141.02k,80.2928u
,,141.04k,80.60678u
,,141.06k,79.54767u
,,141.08k,79.878u
,,141.1k,81.33716u
,,141.12k,80.80403u
,,141.14k,79.83513u
,,141.16k,81.23446u
,,141.18k,81.83035u
,,141.2k,79.66632u
,,141.22k,79.16762u
,,141.24k,81.84345u
,,141.26k,82.84789u
,,141.28k,79.50609u
,,141.3k,76.41834u
,,141.32k,75.10863u
,,141.34k,74.19803u
,,141.36k,74.45425u
,,141.38k,74.67525u
,,141.4k,71.97199u
,,141.42k,65.50156u
,,141.44k,61.47508u
,,141.46k,65.46292u
,,141.48k,68.82212u
,,141.5k,67.15693u
,,141.52k,65.92241u
,,141.54k,67.77892u
,,141.56k,71.34685u
,,141.58k,71.6253u
,,141.6k,67.30479u
,,141.62k,63.55575u
,,141.64k,64.34496u
,,141.66k,65.16252u
,,141.68k,62.31007u
,,141.7k,59.34404u
,,141.72k,56.5431u
,,141.74k,51.26385u
,,141.76k,47.19412u
,,141.78k,46.75478u
,,141.8k,45.83096u
,,141.82k,44.23015u
,,141.84k,44.68826u
,,141.86k,48.7313u
,,141.88k,55.63623u
,,141.9k,59.50545u
,,141.92k,60.17759u
,,141.94k,60.22508u
,,141.96k,56.86605u
,,141.98k,52.74234u
,,142k,51.22136u
,,142.02k,47.54598u
,,142.04k,39.78527u
,,142.06k,32.82685u
,,142.08k,27.54965u
,,142.1k,25.12386u
,,142.12k,29.84262u
,,142.14k,36.68345u
,,142.16k,37.9013u
,,142.18k,36.02285u
,,142.2k,39.02432u
,,142.22k,42.40602u
,,142.24k,41.57745u
,,142.26k,40.69251u
,,142.28k,40.46209u
,,142.3k,38.31953u
,,142.32k,36.81933u
,,142.34k,38.4815u
,,142.36k,40.53957u
,,142.38k,39.9274u
,,142.4k,36.7884u
,,142.42k,37.42262u
,,142.44k,42.25006u
,,142.46k,43.70668u
,,142.48k,41.53624u
,,142.5k,40.64723u
,,142.52k,40.36268u
